,app_stamp,ID_tracking,x_tracking,y_tracking,z_tracking,xd,yd,type_tracking,status,tick,range_tracking,speed_tracking,sinAzim_tracking,sinElv_tracking,c_range,c_angle,id_new
178,19663448,1.0,11.75,17.5859375,0.2734375,0.1328125,0.0859375,0.0,2.0,165.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.150122877985986,33.74876618335894,1008.0
179,19759547,1.0,11.796875,17.546875,0.28125,0.09375,0.0625,0.0,2.0,166.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.14377170779258,33.913189950203105,1008.0
180,19860936,1.0,11.8203125,17.5390625,0.2890625,0.0703125,0.046875,0.0,2.0,167.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.150378270294894,33.977688631746844,1008.0
181,19964014,1.0,11.7734375,17.5625,0.2890625,0.09375,0.0625,0.0,2.0,168.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.143680777395552,33.83685901540731,1008.0
182,20061396,1.0,11.7265625,17.59375,0.2890625,0.1171875,0.078125,0.0,2.0,169.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.14361149683058,33.68419585357638,1008.0
183,20161795,1.0,11.6953125,17.609375,0.296875,0.1328125,0.0859375,0.0,2.0,170.0,21.078125,0.0,-0.004209,6.1e-05,21.13930988379898,33.59022873283829,1008.0
184,20258534,1.0,11.6796875,17.6171875,0.296875,0.1328125,0.0859375,0.0,2.0,171.0,21.078125,0.0,-0.004209,6.1e-05,21.137180405811286,33.54323089328827,1008.0
185,20362393,1.0,11.703125,17.6015625,0.296875,0.109375,0.0703125,0.0,2.0,172.0,21.078125,0.0,-0.004209,6.1e-05,21.137126985639068,33.619585823535076,1008.0
186,20454922,1.0,11.734375,17.578125,0.296875,0.078125,0.0546875,0.0,2.0,173.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.134948193838802,33.725312003498594,1008.0
187,20557736,1.0,11.7265625,17.5859375,0.3046875,0.078125,0.046875,0.0,2.0,174.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.13711110394021,33.695941004125594,1008.0
189,20758744,1.0,11.7578125,17.5546875,0.3046875,0.046875,0.03125,0.0,2.0,176.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.12849280019312,33.81346097378763,1008.0
190,20860403,1.0,11.765625,17.5546875,0.3046875,0.0390625,0.0234375,0.0,2.0,177.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.13284138168082,33.831059624073994,1008.0
191,20959562,1.0,11.703125,17.59375,0.2890625,0.078125,0.046875,0.0,2.0,178.0,21.078125,0.0,-0.004209,6.1e-05,21.130621709455806,33.63131469637481,1008.0
192,21058912,1.0,11.7421875,17.5625,0.2734375,0.046875,0.03125,0.0,2.0,179.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.12629578357636,33.76646185339321,1008.0
193,21156061,1.0,11.796875,17.5234375,0.265625,0.0,0.0,0.0,2.0,180.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.124325352115537,33.94865786153492,1008.0
194,21259329,1.0,11.78125,17.53125,0.25,0.0078125,0.0078125,0.0,2.0,181.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.12208744714878,33.90166361597231,1008.0
195,21357438,1.0,11.71875,17.578125,0.234375,0.0546875,0.03125,0.0,2.0,182.0,21.078125,0.0,-0.0042699999999999995,6.1e-05,21.126277004671813,33.690067525979785,1008.0
196,21461107,1.0,11.671875,17.609375,0.21875,0.078125,0.0546875,0.0,2.0,183.0,21.078125,0.0,-0.004209,6.1e-05,21.126352120189846,33.537279142775944,1008.0
197,21564603,1.0,11.6171875,17.640625,0.203125,0.109375,0.0703125,0.0,2.0,184.0,21.078125,0.0,-0.004209,6.1e-05,21.12227960710636,33.36679768247715,1008.0
198,21661092,1.0,11.5859375,17.6640625,0.1875,0.125,0.078125,0.0,2.0,185.0,21.1640625,0.0,-0.004209,6.1e-05,21.124702406372794,33.26104775622517,1008.0
199,21757041,1.0,11.5390625,17.6953125,0.171875,0.1484375,0.1015625,0.0,2.0,186.0,21.1640625,0.0,-0.004148,6.1e-05,21.125199356492768,33.10825531905444,1008.0
200,21862319,1.0,11.4921875,17.7265625,0.15625,0.171875,0.109375,0.0,2.0,187.0,21.1640625,0.0,-0.004148,0.0,21.125846529821295,32.955471156762755,1008.0
201,21963978,1.0,11.453125,17.7578125,0.1484375,0.1875,0.1171875,0.0,2.0,188.0,21.1640625,0.0,-0.004148,0.0,21.130877337460014,32.82050293802147,1008.0
202,22064183,1.0,11.46875,17.7421875,0.140625,0.1640625,0.1015625,0.0,2.0,189.0,21.1640625,0.0,-0.004148,0.0,21.12622644599968,32.8790828574543,1008.0
203,22160892,1.0,11.515625,17.71875,0.1328125,0.125,0.078125,0.0,2.0,190.0,21.1640625,0.0,-0.004148,0.0,21.132054341760647,33.02031554070476,1008.0
204,22263961,1.0,11.5234375,17.7109375,0.125,0.1015625,0.0703125,0.0,2.0,191.0,21.1640625,0.0,-0.004148,0.0,21.129763816600327,33.04962245766393,1008.0
205,22357229,1.0,11.5078125,17.71875,0.1171875,0.109375,0.0703125,0.0,2.0,192.0,21.1640625,0.0,-0.004148,0.0,21.127798041860782,33.002551171340684,1008.0
206,22459278,1.0,11.484375,17.7421875,0.109375,0.1171875,0.078125,0.0,2.0,193.0,21.1640625,0.0,-0.004148,0.0,21.134712830454575,32.914656764764146,1008.0
207,22862775,1.0,11.4453125,17.765625,0.078125,0.109375,0.0703125,0.0,2.0,197.0,21.1640625,0.0,-0.004148,0.0,21.133211063709208,32.791222662590286,1008.0
208,22958324,1.0,11.4296875,17.7734375,0.078125,0.1171875,0.0703125,0.0,2.0,198.0,21.1640625,0.0,-0.004148,0.0,21.131323595886332,32.744135583109205,1008.0
209,23062101,1.0,11.3984375,17.796875,0.0703125,0.125,0.078125,0.0,2.0,199.0,21.1640625,0.0,-0.004148,0.0,21.134169896332132,32.638509591587194,1008.0
210,23158640,1.0,11.3828125,17.8046875,0.0625,0.1328125,0.078125,0.0,2.0,200.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.132328725978414,32.59141122761596,1008.0
211,23259659,1.0,11.3671875,17.8203125,0.0625,0.1328125,0.0859375,0.0,2.0,201.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.137088003266026,32.53291240592219,1008.0
212,23357857,1.0,11.390625,17.8046875,0.078125,0.1015625,0.0625,0.0,2.0,202.0,21.1640625,0.0,-0.004148,0.0,21.136537911003337,32.60925414294536,1008.0
216,23757293,1.0,11.3515625,17.828125,0.0703125,0.1015625,0.0625,0.0,2.0,206.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.135278853306648,32.48581146144434,1008.0
218,23959941,1.0,11.3828125,17.8125,0.1015625,0.0703125,0.046875,0.0,2.0,208.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.138911435080008,32.5800052564132,1008.0
219,24056827,1.0,11.359375,17.828125,0.09375,0.078125,0.046875,0.0,2.0,209.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.139475901882005,32.50367288800008,1008.0
220,24156846,1.0,11.3515625,17.8359375,0.0859375,0.0859375,0.0546875,0.0,2.0,210.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.14186930465971,32.474439982689084,1008.0
221,24258864,1.0,11.3359375,17.8359375,0.0859375,0.0859375,0.0546875,0.0,2.0,211.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.133483988869713,32.438702484570115,1008.0
223,24457262,1.0,11.34375,17.8359375,0.1015625,0.0703125,0.0390625,0.0,3.0,212.0,0.0,0.0,-0.0040869999999999995,0.0,21.13767561881879,32.45657477789586,1008.0
224,24558514,1.0,11.3359375,17.84375,0.109375,0.0703125,0.046875,0.0,4.0,213.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.14007788695222,32.42734473140146,1008.0
225,24655273,1.0,11.3203125,17.8515625,0.109375,0.0703125,0.046875,0.0,4.0,214.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.13830075453234,32.3802415295314,1008.0
226,24753642,1.0,11.40625,17.796875,0.09375,0.0078125,0.0078125,0.0,2.0,215.0,21.1640625,0.0,-0.004148,0.0,21.13838448955182,32.6563415660044,1008.0
229,25054816,1.0,11.421875,17.7890625,0.109375,0.0,0.0,0.0,2.0,218.0,21.1640625,0.0,-0.004148,0.0,21.14024534258132,32.70342073119151,1008.0
232,25352802,1.0,11.4296875,17.78125,0.09375,0.0,0.0,0.0,2.0,221.0,21.1640625,0.0,-0.004148,0.0,21.137895068103546,32.73268154605331,1008.0
233,25455031,1.0,11.453125,17.7734375,0.0859375,-0.0078125,0.0,0.0,2.0,222.0,21.1640625,0.0,-0.004148,0.0,21.144009856979146,32.79755404248131,1008.0
234,25554651,1.0,11.4609375,17.765625,0.0859375,-0.0078125,0.0,0.0,2.0,223.0,21.1640625,0.0,-0.004148,0.0,21.141677322755903,32.826820059953434,1008.0
235,25658740,1.0,11.4453125,17.7734375,0.078125,0.0,0.0,0.0,2.0,224.0,21.1640625,0.0,-0.004148,0.0,21.13977906197372,32.77975501373556,1008.0
236,25754249,1.0,11.4375,17.78125,0.0703125,0.0,0.0,0.0,2.0,225.0,21.1640625,0.0,-0.004148,0.0,21.142120466322673,32.75049157712289,1008.0
237,25852628,1.0,11.4296875,17.7890625,0.0703125,0.0,0.0,0.0,2.0,226.0,21.1640625,0.0,-0.004148,0.0,21.144467384556236,32.721234629036985,1008.0
239,26053034,1.0,11.4140625,17.796875,0.0625,0.0078125,0.0,0.0,2.0,228.0,21.1640625,0.0,-0.004148,0.0,21.14260112946208,32.67416642939787,1008.0
244,26553999,1.0,11.421875,17.796875,0.046875,0.0,0.0,0.0,2.0,233.0,21.1640625,0.0,-0.004148,0.0,21.14681981483859,32.69198418257208,1008.0
247,26853005,1.0,11.40625,17.8046875,0.0390625,0.0078125,0.0,0.0,2.0,236.0,21.1640625,0.0,-0.004148,0.0,21.144962426903394,32.6449186537459,1008.0
248,26955844,1.0,11.4140625,17.8046875,0.0390625,0.0078125,0.0,0.0,2.0,237.0,21.1640625,0.0,-0.004148,0.0,21.149177755330406,32.66274025080299,1008.0
257,27856294,1.0,11.3984375,17.8125,0.015625,0.0078125,0.0,0.0,2.0,246.0,21.1640625,0.0,-0.004148,0.0,21.14732923305934,32.61567741728967,1008.0
259,28056118,1.0,11.390625,17.8203125,0.015625,0.015625,0.0078125,0.0,2.0,248.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.149701546080532,32.586442733063784,1008.0
261,28259146,1.0,11.375,17.828125,0.015625,0.0234375,0.015625,0.0,2.0,250.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.1478761585088,32.53937446355861,1008.0
262,28361005,1.0,11.359375,17.8359375,0.015625,0.03125,0.015625,0.0,2.0,251.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.14606504516931,32.492298099694366,1008.0
263,28457924,1.0,11.3515625,17.84375,0.0078125,0.03125,0.0234375,0.0,2.0,252.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.14846058827702,32.46307559172258,1008.0
269,29056445,1.0,11.3671875,17.828125,0.0078125,0.0078125,0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.14367500402381,32.52152722178533,1008.0
273,29455390,1.0,11.453125,17.765625,0.0078125,-0.03125,-0.015625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.13744317334171,32.80902492576142,1008.0
274,29558702,1.0,11.4765625,17.75,0.0078125,-0.046875,-0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.13702880767319,32.88537143425782,1008.0
276,29856679,1.0,11.4609375,17.7578125,0.0078125,-0.0234375,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.135112802255456,32.838301300067606,1008.0
278,30055876,1.0,11.46875,17.75,0.0234375,-0.0234375,-0.015625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.13278795054027,32.8675841235019,1008.0
282,30457332,1.0,11.4765625,17.734375,0.015625,-0.0234375,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.123909284434813,32.90838247509601,1008.0
283,30556914,1.0,11.484375,17.7265625,0.0234375,-0.0234375,-0.015625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.121597648071777,32.93768851374923,1008.0
285,30756082,1.0,11.46875,17.734375,0.015625,-0.015625,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.11966579288425,32.89058873584748,1008.0
286,30857511,1.0,11.4609375,17.7421875,0.015625,-0.0078125,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.121986309626813,32.86128518757574,1008.0
287,30956490,1.0,11.453125,17.7421875,0.015625,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.11774821212672,32.843480372389294,1008.0
290,31256399,1.0,11.4453125,17.75,0.015625,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.12007760929529,32.814179355506056,1008.0
292,31462296,1.0,11.4375,17.75,0.0078125,0.0,0.0,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0,21.11584490968808,32.796363484735394,1008.0
293,31560764,1.0,11.421875,17.765625,0.0078125,0.0078125,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0,21.120526985760797,32.73777309077121,1008.0
294,31657303,1.0,11.40625,17.7734375,0.0078125,0.015625,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0,21.118655724948646,32.69065299185851,1008.0
295,31756462,1.0,11.390625,17.78125,0.0078125,0.0234375,0.015625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.116798750121312,32.643524573745815,1008.0
296,31858311,1.0,11.3828125,17.7890625,0.0078125,0.03125,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0,21.119165822519186,32.614244498768954,1008.0
298,32064620,1.0,11.390625,17.7890625,0.0078125,0.0234375,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0,21.123377630472152,32.632093980366825,1008.0
305,32761367,1.0,11.3671875,17.796875,0.0,0.0234375,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.11733201485882,32.567110567762505,1008.0
306,32857306,1.0,11.3671875,17.8046875,0.0,0.0234375,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.12391650790195,32.55570407317056,1008.0
310,33254408,1.0,11.359375,17.8046875,0.0,0.0234375,0.015625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.119713477300806,32.53783983249795,1008.0
312,33460945,1.0,11.34375,17.8125,0.0,0.03125,0.015625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.117902838882937,32.4907005568679,1008.0
313,33558557,1.0,11.3359375,17.8203125,0.0,0.03125,0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.120298686371896,32.461439264470876,1008.0
314,33653876,1.0,11.3046875,17.84375,0.0,0.0546875,0.03125,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.123337177992408,32.35579800255617,1008.0
315,33757545,1.0,11.2734375,17.859375,0.0,0.0703125,0.0390625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.119840635218612,32.26149720881252,1008.0
316,33856264,1.0,11.2578125,17.8671875,0.0,0.078125,0.046875,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.118113823097755,32.214335165726894,1008.0
317,33959173,1.0,11.2421875,17.875,0.0,0.078125,0.046875,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.116401321843554,32.16716544116753,1008.0
318,34055277,1.0,11.25,17.8671875,0.0,0.0703125,0.0390625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.113950107929977,32.19639839538786,1008.0
319,34157536,1.0,11.2734375,17.8515625,0.0,0.046875,0.03125,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.113234635124304,32.272814008170705,1008.0
320,34260995,1.0,11.265625,17.859375,0.0,0.046875,0.03125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.11567147952558,32.2435712087795,1008.0
321,34357324,1.0,11.28125,17.8515625,0.0,0.0390625,0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.117407162194564,32.29073629967892,1008.0
323,34557535,1.0,11.2578125,17.859375,0.0,0.0390625,0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.111504391581885,32.225638130354255,1008.0
326,34855052,1.0,11.296875,17.8359375,0.0,0.0078125,0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.112556720338993,32.349234664238026,1008.0
327,34956511,1.0,11.3125,17.828125,0.0,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.114324456766905,32.3963979109036,1008.0
328,35059799,1.0,11.328125,17.8125,0.0,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.109513785628153,32.454928942005374,1008.0
329,35157108,1.0,11.3203125,17.8203125,0.0,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.111916367192073,32.42566009215829,1008.0
330,35258377,1.0,11.3359375,17.8046875,0.0,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.107116713956042,32.484204447443744,1008.0
331,35360836,1.0,11.3515625,17.796875,0.0078125,-0.015625,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.108925386125918,32.53136836915054,1008.0
332,35459755,1.0,11.359375,17.7890625,0.0078125,-0.015625,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.1065427064579,32.56065333591176,1008.0
334,35660376,1.0,11.34375,17.796875,0.0078125,-0.0078125,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0,21.10472515405318,32.51348659545248,1008.0
338,36061767,1.0,11.3515625,17.7890625,0.0,-0.0078125,0.0,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0,21.102339107793536,32.542775372990874,1008.0
341,36362763,1.0,11.3828125,17.7734375,0.0,-0.0234375,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.10600627727952,32.63710624653816,1008.0
342,36461542,1.0,11.3984375,17.7578125,0.0,-0.03125,-0.015625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.10128626948041,32.695714584715276,1008.0
343,36560142,1.0,11.4140625,17.75,0.0,-0.0390625,-0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.1031590704782,32.74287301621948,1008.0
344,36660981,1.0,11.4296875,17.7421875,0.0,-0.046875,-0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.105046165142888,32.79002304637638,1008.0
345,36761420,1.0,11.4609375,17.71875,0.0,-0.0625,-0.0390625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0,21.10230295350264,32.89581462300503,1008.0
346,36863639,1.0,11.5078125,17.6875,0.0,-0.09375,-0.0546875,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0,21.101597209338355,33.048767549982,1008.0
347,36963808,1.0,11.5546875,17.65625,0.0,-0.1171875,-0.0703125,0.0,2.0,255.0,21.1640625,0.0,-0.004209,0.0,21.101041853073422,33.20172961818819,1008.0
348,37064960,1.0,11.59375,17.6328125,0.0,-0.1328125,-0.0859375,0.0,2.0,255.0,21.078125,0.0,-0.004209,0.0,21.10286984565503,33.3253185434032,1008.0
349,37162159,1.0,11.625,17.6171875,0.0,-0.1484375,-0.09375,0.0,2.0,255.0,21.1640625,0.0,-0.004209,0.0,21.107011167149086,33.419501232338526,1008.0
350,37261518,1.0,11.671875,17.5859375,0.0,-0.1640625,-0.109375,0.0,2.0,255.0,21.078125,0.0,-0.004209,0.0,21.10682031404852,33.57242929786674,1008.0
351,37363986,1.0,11.6953125,17.5703125,0.0,-0.171875,-0.109375,0.0,2.0,255.0,21.1640625,0.0,-0.004209,0.0,21.106781275701714,33.64889409537168,1008.0
352,37460105,1.0,11.71875,17.5546875,0.0,-0.171875,-0.109375,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.10677982983563,33.725359039541296,1008.0
353,37562223,1.0,11.7578125,17.53125,0.0,-0.1875,-0.125,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.109023694800673,33.84886264874188,1008.0
354,37659812,1.0,11.796875,17.5078125,0.0,-0.1953125,-0.125,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.11136561903993,33.9723394305735,1008.0
355,37759971,1.0,11.828125,17.484375,0.0,-0.203125,-0.1328125,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.109427044717485,34.078228436982116,1008.0
356,37862390,1.0,11.859375,17.46875,0.0,-0.2109375,-0.140625,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.114023821932307,34.17222506039871,1008.0
357,37964099,1.0,11.875,17.453125,0.0,-0.203125,-0.140625,0.0,2.0,255.0,21.1640625,0.0,-0.004331,0.0,21.10988387617575,34.23113250480628,1008.0
358,38060597,1.0,11.8671875,17.4609375,0.0,-0.1875,-0.1171875,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.111951059508037,34.20167589474039,1008.0
359,38161196,1.0,11.84375,17.4765625,0.0,-0.15625,-0.1015625,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.111718330796908,34.12523186529771,1008.0
360,38259775,1.0,11.8203125,17.4921875,0.0,-0.1328125,-0.0859375,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.111523183626815,34.04878628653168,1008.0
361,38361814,1.0,11.7890625,17.515625,0.0,-0.09375,-0.0625,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.113481801198287,33.94291056027436,1008.0
362,38455693,1.0,11.75,17.546875,0.0,-0.0625,-0.0390625,0.0,2.0,255.0,21.078125,0.0,-0.0042699999999999995,0.0,21.11765427943229,33.80764540220603,1008.0
363,38558972,1.0,11.7109375,17.5703125,0.0,-0.03125,-0.015625,0.0,2.0,255.0,21.078125,0.0,-0.0042699999999999995,0.0,21.11544312763913,33.684188020663015,1008.0
364,38662861,1.0,11.671875,17.59375,0.0,-0.0078125,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004209,0.0,21.11333003289924,33.56070535362596,1008.0
365,38764280,1.0,11.6328125,17.625,0.0,0.015625,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004209,0.0,21.117834918858424,33.42551881309603,1008.0
366,38863669,1.0,11.5859375,17.65625,0.0,0.0390625,0.0234375,0.0,2.0,255.0,21.1640625,0.0,-0.004209,0.0,21.11817018153813,33.272672863313815,1008.0
368,39061338,1.0,11.578125,17.6640625,0.0,0.0390625,0.0234375,0.0,3.0,255.0,0.0,0.0,-0.004209,0.0,21.120418616105393,33.24332586196441,1008.0
370,39260706,1.0,11.5703125,17.6640625,0.0,0.0390625,0.0234375,0.0,3.0,253.0,0.0,0.0,-0.004209,0.0,21.116136847244633,33.22559677898636,1008.0
371,39362154,1.0,11.5625,17.671875,0.0,0.0390625,0.0234375,0.0,3.0,252.0,0.0,0.0,-0.004209,0.0,21.11839416872469,33.19625198021082,1008.0
373,39559409,1.0,11.5546875,17.6796875,0.0,0.0390625,0.0234375,0.0,3.0,250.0,0.0,0.0,-0.004209,0.0,21.1206570286133,33.16691346172401,1008.0
375,39767567,1.0,11.546875,17.6796875,0.0,0.0390625,0.0234375,0.0,3.0,248.0,0.0,0.0,-0.004209,0.0,21.116383979348388,33.1491691042063,1008.0
376,39865686,1.0,11.6953125,17.5625,0.0,-0.0625,-0.0390625,0.0,4.0,249.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.100278214342488,33.66064886995286,1008.0
377,39957355,1.0,11.734375,17.53125,0.0,-0.0859375,-0.0546875,0.0,4.0,250.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.0959778916059,33.79599633207922,1008.0
378,40053278,1.0,11.84375,17.4609375,0.0,-0.1640625,-0.109375,0.0,2.0,251.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.098785567927987,34.14903591570701,1008.0
379,40150597,1.0,11.8984375,17.4375,0.0,-0.1953125,-0.1328125,0.0,2.0,252.0,21.1640625,0.0,-0.004331,0.0,21.110168667999936,34.30758178481568,1008.0
380,40253676,1.0,11.9375,17.3984375,0.0,-0.2109375,-0.140625,0.0,2.0,253.0,21.078125,0.0,-0.004331,0.0,21.09998895003043,34.45498575694639,1008.0
381,40353465,1.0,11.9765625,17.3671875,0.0,-0.234375,-0.15625,0.0,2.0,254.0,21.078125,0.0,-0.004331,0.0,21.096380044371653,34.59048176267807,1008.0
382,40457534,1.0,11.96875,17.3828125,0.0234375,-0.203125,-0.1328125,0.0,2.0,255.0,21.1640625,0.0,-0.004331,0.0,21.104813360289548,34.548939816204154,1008.0
383,40549546,1.0,11.90625,17.4296875,0.046875,-0.125,-0.078125,0.0,2.0,255.0,21.1640625,0.0,-0.004331,0.0,21.108121550961286,34.33705118958324,1008.0
384,40648335,1.0,11.8359375,17.484375,0.078125,-0.046875,-0.0234375,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.113805569923468,34.09578824722078,1008.0
386,40850793,1.0,11.765625,17.5390625,0.1328125,0.015625,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.119863754757777,33.85465944281493,1008.0
387,40949592,1.0,11.734375,17.5625,0.15625,0.0390625,0.0234375,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0,21.121954523448462,33.74884446423818,1008.0
388,41051554,1.0,11.6953125,17.5859375,0.171875,0.0703125,0.046875,0.0,2.0,255.0,21.1640625,0.0,-0.004209,6.1e-05,21.119790061138453,33.62540626537918,1008.0
389,41152703,1.0,11.6875,17.59375,0.171875,0.0703125,0.046875,0.0,2.0,255.0,21.1640625,0.0,-0.004209,6.1e-05,21.121971861369857,33.59602447622974,1008.0
390,41260662,1.0,11.671875,17.6015625,0.171875,0.078125,0.0546875,0.0,2.0,255.0,21.078125,0.0,-0.004209,6.1e-05,21.119840635218612,33.548988637163276,1008.0
391,41355630,1.0,11.6640625,17.6015625,0.1796875,0.078125,0.046875,0.0,2.0,255.0,21.078125,0.0,-0.004209,6.1e-05,21.11552406276748,33.53132128807454,1008.0
392,41451559,1.0,11.6796875,17.59375,0.1875,0.0546875,0.0390625,0.0,2.0,255.0,21.078125,0.0,-0.004209,6.1e-05,21.11764994406708,33.57836852827729,1008.0
