,Unnamed: 0,app_stamp,ID_tracking,x_tracking,y_tracking,z_tracking,xd,yd,type_tracking,status,tick,range_tracking,speed_tracking,sinAzim_tracking,sinElv_tracking,new_id,sub_ID_count
2371,3125,16157952,9.0,4.984375,37.9140625,0.21875,0.0234375,-1.0078125,1.0,1.0,3.0,38.8203125,-1.015625,-0.000915,0.0,9.0_136,54
2372,3126,16258601,9.0,4.9453125,37.78125,0.1953125,0.03125,-1.3125,1.0,1.0,4.0,36.9453125,-1.3359375,-0.000915,0.0,9.0_136,54
2373,3127,16356720,9.0,4.875,37.7578125,0.265625,0.046875,-1.125,1.0,2.0,5.0,38.4921875,-1.078125,-0.000915,0.0,9.0_136,54
2374,3128,16455729,9.0,4.7890625,37.703125,0.296875,0.0625,-0.984375,0.0,2.0,6.0,38.4140625,-0.953125,-0.000915,6.1e-05,9.0_136,54
2375,3129,16554883,9.0,4.65625,37.6796875,0.34375,0.109375,-0.84375,0.0,2.0,7.0,38.4921875,-0.8203125,-0.0008539999999999999,6.1e-05,9.0_136,54
2376,3130,16656942,9.0,4.640625,37.6015625,0.3515625,0.109375,-0.921875,0.0,2.0,8.0,38.3359375,-0.953125,-0.0008539999999999999,6.1e-05,9.0_136,54
2377,3131,16759771,9.0,4.546875,37.4296875,0.2890625,0.1484375,-1.28125,1.0,2.0,9.0,36.296875,-1.3984375,-0.0008539999999999999,6.1e-05,9.0_136,54
2378,3132,16857150,9.0,4.4140625,37.171875,0.203125,0.1953125,-1.4609375,1.0,2.0,10.0,36.0546875,-1.53125,-0.0008539999999999999,0.0,9.0_136,54
2379,3133,16950609,9.0,4.515625,37.25,0.34375,0.140625,-1.1015625,1.0,2.0,11.0,38.25,-1.015625,-0.0008539999999999999,6.1e-05,9.0_136,54
2380,3134,17055937,9.0,4.5078125,37.1328125,0.34375,0.140625,-1.1015625,1.0,3.0,11.0,0.0,0.0,-0.0008539999999999999,6.1e-05,9.0_136,54
2381,3135,17157976,9.0,4.4921875,37.0234375,0.34375,0.140625,-1.1015625,1.0,3.0,11.0,0.0,0.0,-0.0008539999999999999,6.1e-05,9.0_136,54
2382,3136,17256725,9.0,4.6484375,37.0234375,0.4765625,0.0625,-2.3046875,1.0,4.0,12.0,38.171875,-2.3671875,-0.0008539999999999999,6.1e-05,9.0_136,54
2383,3137,17361864,9.0,4.6484375,36.7890625,0.4765625,0.0625,-2.3046875,1.0,3.0,12.0,0.0,0.0,-0.000915,6.1e-05,9.0_136,54
2384,3138,17453673,9.0,4.6953125,36.640625,0.5,0.015625,-1.1328125,1.0,4.0,13.0,37.6796875,-1.078125,-0.000915,6.1e-05,9.0_136,54
2385,3139,17554296,9.0,4.65625,36.5,0.4765625,0.0390625,-1.265625,1.0,4.0,14.0,35.15625,-1.2734375,-0.000915,6.1e-05,9.0_136,54
2386,3140,17653895,9.0,4.46875,36.1171875,0.2734375,0.140625,-1.203125,1.0,2.0,15.0,34.9921875,-1.2109375,-0.0008539999999999999,0.0,9.0_136,54
2387,3141,17756774,9.0,4.4453125,36.015625,0.2578125,0.1484375,-1.046875,1.0,2.0,16.0,37.2734375,-1.015625,-0.0008539999999999999,0.0,9.0_136,54
2388,3142,17858133,9.0,4.578125,36.0,0.3125,0.046875,-0.8671875,0.0,2.0,17.0,37.2734375,-0.8203125,-0.000915,6.1e-05,9.0_136,54
2389,3143,17954502,9.0,4.5703125,35.9140625,0.3125,0.046875,-0.8671875,0.0,3.0,17.0,0.0,0.0,-0.000915,6.1e-05,9.0_136,54
2390,3144,18053666,9.0,4.5625,35.828125,0.3125,0.046875,-0.8671875,0.0,3.0,17.0,0.0,0.0,-0.000915,6.1e-05,9.0_136,54
2391,3145,18155705,9.0,4.625,35.765625,0.3046875,0.0,-0.0390625,0.0,4.0,18.0,34.8359375,0.0,-0.000915,6.1e-05,9.0_136,54
2392,3146,18256134,9.0,4.6875,35.7421875,0.2890625,-0.0390625,0.0,0.0,4.0,19.0,34.75,0.0,-0.000915,6.1e-05,9.0_136,54
2393,3147,18358113,9.0,5.3359375,35.484375,0.1953125,-0.4765625,-0.0546875,0.0,2.0,20.0,34.75,0.0,-0.001098,0.0,9.0_136,54
2394,3148,18459971,9.0,5.3828125,35.4765625,0.1953125,-0.4765625,-0.0546875,0.0,3.0,20.0,0.0,0.0,-0.001098,0.0,9.0_136,54
2395,3149,18560179,9.0,5.4296875,35.46875,0.1953125,-0.4765625,-0.0546875,0.0,3.0,20.0,0.0,0.0,-0.001098,0.0,9.0_136,54
2396,3150,19064083,9.0,6.09375,31.0625,0.0,0.0,0.0,0.0,1.0,0.0,31.65625,0.0,-0.001403,0.0,9.0_136,54
2397,3151,19159772,9.0,6.0078125,31.0859375,0.0,0.0,0.0,0.0,1.0,1.0,31.65625,0.0,-0.001403,0.0,9.0_136,54
2398,3152,19261771,9.0,5.9453125,31.09375,0.0,0.0,0.0,0.0,1.0,2.0,31.65625,0.0,-0.001403,0.0,9.0_136,54
2399,3153,19358510,9.0,5.9921875,30.7734375,0.0,0.0,0.0,0.0,1.0,3.0,30.6796875,0.0,-0.001403,0.0,9.0_136,54
2400,3154,19457928,9.0,5.34375,30.7578125,0.0,0.0,3.8515625,1.0,1.0,4.0,30.6015625,4.109375,-0.00122,0.0,9.0_136,54
2403,3157,21660502,9.0,4.6015625,50.671875,0.7890625,0.0078125,0.0,0.0,1.0,2.0,50.9609375,0.0,-0.00061,6.1e-05,9.0_138,60
2404,3158,21755251,9.0,4.5703125,51.0546875,0.8203125,0.0078125,0.0,0.0,1.0,3.0,52.328125,0.0,-0.00061,0.000122,9.0_138,60
2405,3159,21860709,9.0,4.4921875,51.5625,0.859375,0.015625,0.0,0.0,1.0,4.0,52.328125,0.0,-0.00061,0.000122,9.0_138,60
2406,3160,21962168,9.0,4.2734375,53.015625,1.046875,0.0390625,5.734375,1.0,2.0,5.0,55.9140625,7.2578125,-0.000549,0.000122,9.0_138,60
2407,3161,22063383,9.0,4.2734375,53.5859375,1.046875,0.0390625,5.734375,1.0,3.0,5.0,0.0,0.0,-0.000549,0.000122,9.0_138,60
2408,3162,22160302,9.0,4.5,52.8671875,0.9765625,-0.0546875,0.7734375,0.0,4.0,6.0,50.2109375,0.0,-0.000549,0.000122,9.0_138,60
2409,3163,22458678,9.0,4.890625,52.6875,0.9140625,-0.03125,-1.390625,1.0,2.0,9.0,53.15625,-1.515625,-0.00061,0.000122,9.0_138,60
2410,3164,22559638,9.0,4.8359375,52.5546875,0.921875,0.0,-1.4375,1.0,2.0,10.0,52.953125,-1.453125,-0.00061,0.000122,9.0_138,60
2411,3165,22661767,9.0,4.71875,52.453125,0.9296875,0.078125,-1.4921875,1.0,2.0,11.0,52.953125,-1.515625,-0.00061,0.000122,9.0_138,60
2412,3166,22758496,9.0,4.7109375,52.3046875,0.9296875,0.078125,-1.4921875,1.0,3.0,11.0,0.0,0.0,-0.00061,0.000122,9.0_138,60
2413,3167,22861765,9.0,4.703125,52.15625,0.9296875,0.078125,-1.4921875,1.0,3.0,11.0,0.0,0.0,-0.00061,0.000122,9.0_138,60
2414,3168,22958934,9.0,4.6953125,52.0078125,0.9296875,0.078125,-1.4921875,1.0,3.0,10.0,0.0,0.0,-0.00061,0.000122,9.0_138,60
2415,3169,23061501,9.0,4.6875,51.8515625,0.9296875,0.078125,-1.4921875,1.0,3.0,9.0,0.0,0.0,-0.00061,0.000122,9.0_138,60
2416,3170,23158240,9.0,3.4296875,51.9140625,0.9453125,0.9765625,-1.296875,1.0,4.0,10.0,52.15625,-1.3828125,-0.000427,0.000122,9.0_138,60
2417,3171,23655934,9.0,4.0859375,63.5078125,0.078125,0.0,-16.4296875,1.0,1.0,0.0,63.640625,-16.4296875,-0.000427,0.0,9.0_138,60
2418,3172,23753883,9.0,3.3125,63.3828125,0.078125,0.0078125,-17.453125,1.0,1.0,1.0,63.8828125,-17.4609375,-0.000305,0.0,9.0_138,60
2419,3173,24261474,9.0,7.28125,43.9921875,0.6953125,0.0,0.0,0.0,1.0,0.0,44.6015625,0.0,-0.001159,0.000122,9.0_138,60
2420,3174,24755252,9.0,4.46875,52.1328125,0.0,0.0,0.0,0.0,1.0,0.0,52.328125,0.0,-0.000549,0.0,9.0_138,60
2421,3175,24856481,9.0,3.7890625,52.2265625,0.0,0.0,0.0,0.0,1.0,1.0,52.328125,0.0,-0.000488,0.0,9.0_138,60
2422,3176,24956080,9.0,3.6328125,52.2265625,0.0,0.0,0.0,0.0,1.0,2.0,52.328125,0.0,-0.000427,0.0,9.0_138,60
2423,3177,25056426,9.0,4.234375,51.5,0.0,-0.03125,0.0,0.0,1.0,3.0,50.2109375,0.0,-0.000549,0.0,9.0_138,60
2424,3178,25161355,9.0,4.4609375,51.125,0.0,-0.0703125,-0.0546875,0.0,1.0,4.0,50.2109375,-0.0546875,-0.00061,0.0,9.0_138,60
2425,3179,25256034,9.0,4.3984375,51.03125,0.0,-0.03125,-1.0546875,1.0,2.0,5.0,49.3671875,-1.3203125,-0.00061,0.0,9.0_138,60
2426,3180,25353602,9.0,4.3671875,50.8046875,0.0,-0.015625,-1.5625,1.0,2.0,6.0,49.3671875,-1.703125,-0.000549,0.0,9.0_138,60
2427,3181,25456031,9.0,4.5859375,50.546875,0.0,-0.125,-0.34375,0.0,2.0,7.0,50.2109375,0.0,-0.00061,0.0,9.0_138,60
2428,3182,25556461,9.0,4.3359375,51.546875,0.359375,0.03125,-0.0546875,0.0,2.0,8.0,52.15625,0.0,-0.000549,0.0,9.0_138,60
2429,3183,25659540,9.0,4.3671875,51.59375,0.3984375,0.0078125,0.0,0.0,2.0,9.0,52.15625,0.0,-0.000549,0.0,9.0_138,60
2430,3184,25754849,9.0,4.2578125,51.4375,0.265625,0.1015625,-1.0234375,1.0,2.0,10.0,48.7734375,-1.3203125,-0.000549,0.0,9.0_138,60
2431,3185,25854628,9.0,4.25,51.328125,0.265625,0.1015625,-1.0234375,1.0,3.0,10.0,0.0,0.0,-0.000549,0.0,9.0_138,60
2432,3186,25955067,9.0,4.2421875,51.2265625,0.265625,0.1015625,-1.0234375,1.0,3.0,10.0,0.0,0.0,-0.000549,0.0,9.0_138,60
2433,3187,26054844,9.0,4.2265625,51.1953125,0.2734375,0.1015625,-0.0390625,0.0,4.0,11.0,51.9609375,0.0,-0.000549,0.0,9.0_138,60
2434,3188,26158293,9.0,4.34375,51.2578125,0.328125,-0.0078125,0.0,0.0,4.0,12.0,52.15625,0.0,-0.000549,0.0,9.0_138,60
2435,3189,26256232,9.0,4.359375,51.265625,0.3359375,-0.0234375,0.0,0.0,2.0,13.0,51.9609375,0.0,-0.000549,0.0,9.0_138,60
2436,3190,26354621,9.0,4.375,51.265625,0.34375,-0.03125,0.0,0.0,2.0,14.0,51.9609375,0.0,-0.000549,0.0,9.0_138,60
2437,3191,26459740,9.0,4.3984375,51.2734375,0.3515625,-0.046875,0.0,0.0,2.0,15.0,51.9609375,0.0,-0.000549,0.0,9.0_138,60
2438,3192,26555599,9.0,4.4296875,51.3671875,0.4375,-0.0703125,0.0,0.0,2.0,16.0,51.9609375,0.0,-0.00061,6.1e-05,9.0_138,60
2439,3193,26657248,9.0,4.4375,51.3671875,0.4375,-0.0703125,0.0,0.0,3.0,16.0,0.0,0.0,-0.00061,6.1e-05,9.0_138,60
2440,3194,26759497,9.0,4.4453125,51.3671875,0.4375,-0.0703125,0.0,0.0,3.0,16.0,0.0,0.0,-0.00061,6.1e-05,9.0_138,60
2441,3195,26854005,9.0,4.53125,51.3046875,0.3828125,-0.140625,0.0,0.0,4.0,17.0,50.296875,0.0,-0.00061,0.0,9.0_138,60
2442,3196,26956444,9.0,4.546875,51.3046875,0.3828125,-0.140625,0.0,0.0,3.0,17.0,0.0,0.0,-0.00061,0.0,9.0_138,60
2443,3197,27056586,9.0,4.5546875,51.3046875,0.3828125,-0.140625,0.0,0.0,3.0,16.0,0.0,0.0,-0.00061,0.0,9.0_138,60
2444,3198,27156575,9.0,4.5703125,51.3046875,0.3828125,-0.140625,0.0,0.0,3.0,15.0,0.0,0.0,-0.00061,0.0,9.0_138,60
2445,3199,27259023,9.0,4.4296875,51.234375,0.3515625,-0.0078125,0.0,0.0,4.0,16.0,50.296875,0.0,-0.00061,0.0,9.0_138,60
2446,3200,27359212,9.0,4.1015625,51.1875,0.328125,0.25,0.015625,0.0,4.0,17.0,50.296875,0.0,-0.000549,0.0,9.0_138,60
2447,3201,27456370,9.0,4.015625,51.125,0.3125,0.3046875,0.0234375,0.0,2.0,18.0,50.296875,0.0,-0.000549,0.0,9.0_138,60
2448,3202,27560147,9.0,3.8984375,51.078125,0.296875,0.3828125,0.0234375,0.0,2.0,19.0,50.296875,0.0,-0.000488,0.0,9.0_138,60
2449,3203,27657296,9.0,3.859375,51.078125,0.296875,0.3828125,0.0234375,0.0,3.0,19.0,0.0,0.0,-0.000488,0.0,9.0_138,60
2450,3204,27757115,9.0,3.890625,51.0234375,0.296875,0.3125,0.015625,0.0,4.0,20.0,50.296875,0.0,-0.000488,0.0,9.0_138,60
2451,3205,27854494,9.0,3.9609375,50.96875,0.2890625,0.21875,0.015625,0.0,4.0,21.0,50.296875,0.0,-0.000488,0.0,9.0_138,60
2452,3206,27954713,9.0,3.9375,50.96875,0.2890625,0.21875,0.015625,0.0,3.0,21.0,0.0,0.0,-0.000488,0.0,9.0_138,60
