,Unnamed: 0,app_stamp,Obj_DistLat,Obj_DistLong,Obj_VrelLong,Obj_VrelLat,Obj_ID,Obj_DynProp,Obj_RCS,ideal_DisLat,ideal_DisLong,sub_ID,sub_ID_count
7218,38111,17733275.0,9.800000000000011,193.6,0.0,-0.75,46.0,1.0,11.0,9.23742500000001,193.40000000000006,46_1055,23
7219,38112,17803384.0,9.600000000000025,193.6,0.0,-0.75,46.0,1.0,11.0,9.27418250000001,193.6,46_1055,23
7220,38114,17948612.0,9.400000000000006,193.80000000000007,0.0,-0.75,46.0,1.0,11.5,8.510790000000025,193.6,46_1055,23
7221,38116,18098694.0,9.400000000000006,194.0,0.0,-1.0,46.0,1.0,12.0,8.274385000000006,193.80000000000007,46_1055,23
7222,38117,18168644.0,9.200000000000015,194.0,0.0,-1.0,46.0,1.0,12.5,8.700500000000005,194.0,46_1055,23
7223,38120,18383801.0,9.200000000000015,194.20000000000005,0.0,-0.75,46.0,1.0,12.5,7.048430000000016,194.0,46_1055,23
7224,38121,18458770.0,9.000000000000027,194.20000000000005,0.0,-0.75,46.0,1.0,12.5,8.637732500000014,194.20000000000005,46_1055,23
7225,38122,18528779.0,9.000000000000027,194.40000000000006,0.0,-0.75,46.0,1.0,12.5,8.474932500000026,194.20000000000005,46_1055,23
7226,38125,18748820.0,8.800000000000011,194.40000000000006,0.0,-0.75,46.0,1.0,12.5,7.349692500000026,194.40000000000006,46_1055,23
7227,38129,19038937.0,8.600000000000023,194.40000000000006,-0.25,-0.75,46.0,1.0,12.5,6.624122500000011,194.40000000000006,46_1055,23
7230,38142,19979227.0,-31.199999999999992,22.80000000000007,0.0,0.0,46.0,1.0,27.0,54.85048500000001,65.80000000000007,46_1057,10
7231,38148,20414364.0,-30.999999999999968,22.80000000000007,0.0,0.25,46.0,1.0,26.5,-31.199999999999992,22.80000000000007,46_1057,10
7232,38153,20774456.0,-30.999999999999968,23.0,0.0,0.25,46.0,1.0,26.0,-30.099769999999967,22.80000000000007,46_1057,10
7233,38156,20994633.0,-31.799999999999986,23.0,0.0,-0.75,46.0,1.0,27.5,-30.44955749999997,23.0,46_1057,10
7234,38157,21064563.0,-31.999999999999968,22.80000000000007,0.0,-0.75,46.0,1.0,28.0,-32.324474999999985,23.0,46_1057,10
7235,38158,21139572.0,-32.399999999999984,23.0,0.0,-1.0,46.0,1.0,27.5,-32.562567499999965,22.80000000000007,46_1057,10
7236,38163,21499697.0,-31.799999999999986,22.80000000000007,0.0,-0.25,46.0,1.0,29.0,-36.001249999999985,23.0,46_1057,10
7237,38165,21644806.0,-31.599999999999994,22.80000000000007,0.0,-0.25,46.0,1.0,29.0,-32.16277249999999,22.80000000000007,46_1057,10
7238,38188,23310248.0,-31.599999999999994,23.0,0.0,0.0,46.0,1.0,28.5,-35.763605,22.80000000000007,46_1057,10
7239,38230,26351313.0,-31.199999999999992,23.0,0.0,0.25,46.0,1.0,28.5,-31.599999999999994,23.0,46_1057,10
7240,38266,28957142.0,10.400000000000006,185.40000000000006,0.0,0.0,46.0,1.0,7.5,-24.685427499999992,23.0,46_1058,15
7241,38267,29027201.0,10.400000000000006,185.6,0.0,0.0,46.0,1.0,8.0,10.400000000000006,185.40000000000006,46_1058,15
7242,38270,29247288.0,10.600000000000025,185.40000000000006,0.0,0.25,46.0,1.0,9.0,10.400000000000006,185.6,46_1058,15
7243,38282,30112490.0,10.000000000000027,185.20000000000005,0.0,-0.25,46.0,1.0,10.0,12.763005000000025,185.40000000000006,46_1058,15
7244,38288,30547435.0,9.800000000000011,185.20000000000005,0.0,-0.5,46.0,1.0,9.5,8.912637500000027,185.20000000000005,46_1058,15
7245,38289,30622704.0,9.600000000000025,185.20000000000005,0.0,-0.75,46.0,1.0,9.5,9.42365500000001,185.20000000000005,46_1058,15
7246,38291,30767762.0,9.400000000000006,185.20000000000005,0.0,-0.75,46.0,1.0,10.0,8.512065000000025,185.20000000000005,46_1058,15
7247,38302,31562957.0,9.400000000000006,185.0,0.0,-0.25,46.0,1.0,10.0,3.4360375000000056,185.20000000000005,46_1058,15
7248,38305,31782535.0,9.600000000000025,185.0,0.0,-0.25,46.0,1.0,9.5,8.851055000000006,185.0,46_1058,15
7249,38321,32943441.0,8.800000000000011,185.20000000000005,0.0,-0.5,46.0,1.0,10.0,6.697735000000025,185.0,46_1058,15
7250,38324,33158543.0,8.600000000000023,185.20000000000005,0.0,-0.5,46.0,1.0,9.5,7.724490000000011,185.20000000000005,46_1058,15
7251,38327,33373530.0,8.400000000000006,185.20000000000005,0.0,-0.5,46.0,1.0,9.0,7.525065000000023,185.20000000000005,46_1058,15
7252,38332,33738712.0,8.200000000000017,185.20000000000005,0.0,-0.5,46.0,1.0,10.0,6.574090000000005,185.20000000000005,46_1058,15
7253,38339,34243348.0,8.400000000000006,185.0,0.0,-0.25,46.0,1.0,10.0,5.676820000000017,185.20000000000005,46_1058,15
7254,38343,34533665.0,9.000000000000027,185.20000000000005,0.0,0.25,46.0,1.0,9.5,7.674207500000006,185.0,46_1058,15
7256,38436,41276074.0,-19.999999999999968,209.0,8.0,0.0,46.0,0.0,4.5,4.200000000000017,49.600000000000016,46_1060,5
7257,38437,41346133.0,-19.999999999999968,209.6,8.0,0.0,46.0,0.0,4.5,-19.999999999999968,214.60472,46_1060,5
7258,38438,41421102.0,-19.999999999999968,210.20000000000005,8.0,0.0,46.0,0.0,4.5,-19.999999999999968,215.59752,46_1060,5
7259,38439,41491151.0,-20.19999999999999,210.80000000000007,8.25,0.0,46.0,0.0,4.5,-19.999999999999968,215.80392000000003,46_1060,5
7260,38440,41565747.0,-20.19999999999999,211.40000000000006,8.25,0.0,46.0,0.0,4.5,-20.19999999999999,216.95417000000006,46_1060,5
7261,38441,41636287.0,5.000000000000028,44.600000000000016,0.0,0.0,46.0,1.0,10.0,-20.19999999999999,217.21955000000005,46_1061,11
7262,38444,41851404.0,6.400000000000006,50.80000000000007,0.0,0.0,46.0,1.0,9.5,5.000000000000028,44.600000000000016,46_1061,11
7263,38445,41926383.0,5.800000000000012,51.399999999999984,0.0,-0.75,46.0,1.0,7.5,6.400000000000006,50.80000000000007,46_1061,11
7264,38446,41996392.0,6.0000000000000275,51.600000000000016,0.0,-0.25,46.0,1.0,7.0,5.274932500000013,51.399999999999984,46_1061,11
7265,38452,42431396.0,5.800000000000012,51.600000000000016,0.0,-0.25,46.0,1.0,6.0,4.912490000000028,51.600000000000016,46_1061,11
7266,38453,42501455.0,4.200000000000017,51.80000000000007,0.0,-3.0,46.0,1.0,9.0,5.624852500000012,51.600000000000016,46_1061,11
7267,38456,42721283.0,3.8000000000000114,51.600000000000016,0.0,-2.5,46.0,1.0,11.5,-2.3948399999999834,51.80000000000007,46_1061,11
7268,38458,42866361.0,3.6000000000000227,51.80000000000007,0.0,-2.25,46.0,1.0,12.0,0.17305000000001103,51.600000000000016,46_1061,11
7269,38461,43080953.0,3.4000000000000057,51.80000000000007,0.0,-2.0,46.0,1.0,13.0,-1.2283199999999779,51.80000000000007,46_1061,11
7270,38462,43156472.0,3.4000000000000057,52.0,0.0,-1.75,46.0,1.0,13.5,1.8896200000000056,51.80000000000007,46_1061,11
7271,38465,43371300.0,3.6000000000000227,52.0,0.0,-1.0,46.0,1.0,14.0,-0.35948999999999476,52.0,46_1061,11
7274,38499,46472831.0,-10.199999999999989,134.20000000000005,0.0,0.0,46.0,1.0,2.5,-46.79999999999998,98.0,46_1064,20
7275,38500,46542890.0,-10.399999999999975,134.20000000000005,0.0,0.0,46.0,1.0,3.5,-10.199999999999989,134.20000000000005,46_1064,20
7276,38505,46908040.0,-10.199999999999989,134.60000000000002,0.0,0.0,46.0,1.0,4.5,-10.399999999999975,134.20000000000005,46_1064,20
7277,38509,47192986.0,-10.999999999999973,134.80000000000007,0.0,-1.0,46.0,1.0,5.0,-10.199999999999989,134.60000000000002,46_1064,20
7278,38510,47268095.0,-10.999999999999973,134.60000000000002,0.0,-1.0,46.0,1.0,5.0,-11.751089999999973,134.80000000000007,46_1064,20
7279,38517,47773239.0,-10.799999999999983,134.60000000000002,0.0,-0.25,46.0,1.0,7.5,-16.051439999999975,134.60000000000002,46_1064,20
7280,38518,47843278.0,-10.599999999999994,134.60000000000002,0.0,0.0,46.0,1.0,9.0,-10.975097499999983,134.60000000000002,46_1064,20
7281,38519,47913347.0,-10.399999999999975,134.60000000000002,0.0,0.25,46.0,1.0,10.0,-10.599999999999994,134.60000000000002,46_1064,20
7282,38524,48278353.0,-9.799999999999985,135.0,0.0,0.75,46.0,1.0,13.0,-9.487484999999975,134.60000000000002,46_1064,20
7283,38526,48422851.0,-9.599999999999994,135.20000000000005,0.0,0.75,46.0,1.0,14.5,-8.716264999999984,135.0,46_1064,20
7284,38527,48493150.0,-9.399999999999975,135.4000000000001,0.0,1.0,46.0,1.0,15.5,-9.072757499999994,135.20000000000005,46_1064,20
7285,38529,48638497.0,-8.999999999999973,135.4000000000001,0.0,1.0,46.0,1.0,17.5,-7.946529999999975,135.4000000000001,46_1064,20
7286,38530,48708576.0,-8.999999999999973,135.60000000000002,0.0,1.0,46.0,1.0,18.5,-8.299209999999974,135.4000000000001,46_1064,20
7287,38532,48853614.0,-8.799999999999983,135.80000000000007,0.0,1.0,46.0,1.0,21.0,-7.549619999999973,135.60000000000002,46_1064,20
7288,38534,48998652.0,-8.599999999999994,136.0,0.0,1.0,46.0,1.0,22.5,-7.349619999999983,135.80000000000007,46_1064,20
7289,38536,49138741.0,-8.599999999999994,136.20000000000005,0.0,1.0,46.0,1.0,24.5,-7.199109999999994,136.0,46_1064,20
7290,38538,49283759.0,-8.599999999999994,136.4000000000001,0.0,1.0,46.0,1.0,25.0,-7.149819999999995,136.20000000000005,46_1064,20
7291,38541,49498856.0,-8.599999999999994,136.60000000000002,0.0,0.75,46.0,1.0,26.0,-6.449029999999994,136.4000000000001,46_1064,20
7292,38543,49643868.0,-8.399999999999977,136.60000000000002,0.0,0.75,46.0,1.0,26.0,-7.512409999999994,136.60000000000002,46_1064,20
7293,38547,49933964.0,-8.199999999999989,136.60000000000002,0.0,0.75,46.0,1.0,26.0,-6.224279999999977,136.60000000000002,46_1064,20
7298,38590,54055244.0,-31.399999999999977,23.20000000000005,0.0,0.0,46.0,1.0,28.5,3.2000000000000175,21.30033500000005,46_1069,17
7299,38604,55059810.0,-32.79999999999998,23.20000000000005,0.0,-1.5,46.0,1.0,29.0,-31.399999999999977,23.20000000000005,46_1069,17
7300,38606,55205630.0,-32.999999999999964,23.20000000000005,0.25,-1.5,46.0,1.0,29.0,-34.98729999999998,23.20000000000005,46_1069,17
7301,38607,55275409.0,-32.19999999999999,23.0,0.0,-0.75,46.0,1.0,29.0,-34.04668499999997,23.37444750000005,46_1069,17
7302,38610,55490196.0,-31.999999999999968,23.0,0.0,-0.5,46.0,1.0,29.5,-33.81090249999999,23.0,46_1069,17
7303,38617,56000982.0,-32.79999999999998,23.0,-0.25,-0.75,46.0,1.0,29.0,-34.553929999999966,23.0,46_1069,17
7304,38620,56216273.0,-32.999999999999964,23.0,-0.25,-0.75,46.0,1.0,29.0,-34.414682499999984,22.4617725,46_1069,17
7305,38621,56285912.0,-32.999999999999964,22.80000000000007,-0.25,-0.75,46.0,1.0,29.0,-33.52229249999996,22.8259025,46_1069,17
7306,38624,56505959.0,-33.599999999999994,22.80000000000007,-0.5,-1.0,46.0,1.0,30.0,-34.65035249999996,22.249882500000073,46_1069,17
7307,38626,56651150.0,-33.999999999999964,22.80000000000007,-0.75,-1.25,46.0,1.0,30.5,-35.05190999999999,22.074045000000073,46_1069,17
7308,38627,56721160.0,-34.19999999999999,22.80000000000007,-0.75,-1.25,46.0,1.0,30.5,-34.87512499999996,22.27492500000007,46_1069,17
7309,38628,56796159.0,-34.19999999999999,22.600000000000023,-0.75,-1.25,46.0,1.0,30.5,-35.13748749999999,22.23750750000007,46_1069,17
7310,38629,56866198.0,-34.599999999999994,22.600000000000023,-1.0,-1.5,46.0,1.0,31.5,-35.07548749999999,22.074707500000024,46_1069,17
7311,38630,56941217.0,-34.599999999999994,22.399999999999977,-1.0,-1.5,46.0,1.0,31.5,-35.72528499999999,21.849810000000023,46_1069,17
7312,38631,57011256.0,-34.79999999999998,22.399999999999977,-1.0,-1.5,46.0,1.0,31.5,-35.65058499999999,21.69960999999998,46_1069,17
7313,38633,57156307.0,-34.999999999999964,22.20000000000005,-1.25,-1.5,46.0,1.0,31.5,-36.97576499999998,20.949489999999976,46_1069,17
7314,38635,57301295.0,-35.19999999999999,22.0,-1.25,-1.5,46.0,0.0,31.5,-37.17481999999996,20.38765000000005,46_1069,17
7319,38641,57736395.0,-20.999999999999968,251.80000000000007,-1.0,0.0,46.0,0.0,21.5,1.6000000000000227,36.374475000000025,46_1071,6
7320,38642,57811434.0,-22.599999999999994,251.6,-1.0,-0.25,46.0,0.0,22.5,-20.999999999999968,251.04961000000006,46_1071,6
7321,38643,57886763.0,-23.599999999999994,251.40000000000006,-1.0,-0.75,46.0,0.0,21.5,-22.788322499999996,250.84671,46_1071,6
7322,38644,57956432.0,-23.599999999999994,251.20000000000005,-1.0,-0.75,46.0,0.0,21.5,-24.122517499999994,250.70331000000007,46_1071,6
7323,38646,58101076.0,-23.799999999999986,251.20000000000005,-1.25,-0.75,46.0,1.0,21.5,-24.684829999999994,249.75356000000005,46_1071,6
7324,38647,58176556.0,-23.799999999999986,251.0,-1.25,-0.75,46.0,1.0,21.5,-24.366099999999985,250.25650000000005,46_1071,6
7325,38649,58321614.0,-26.999999999999968,109.0,-1.25,0.0,46.0,0.0,25.0,-24.887934999999988,249.186775,46_1072,8
7326,38650,58391663.0,-27.599999999999994,108.80000000000008,-1.25,-0.5,46.0,0.0,25.5,-26.999999999999968,108.1243875,46_1072,8
7327,38651,58466192.0,-27.599999999999994,108.60000000000002,-1.25,-0.5,46.0,0.0,25.5,-27.972644999999993,107.86838750000008,46_1072,8
7328,38654,58681396.0,-27.599999999999994,108.39999999999998,-1.25,-0.5,46.0,1.0,25.5,-28.676019999999994,105.90995000000002,46_1072,8
7329,38656,58826754.0,-27.799999999999986,108.20000000000003,-1.5,-0.5,46.0,1.0,25.5,-28.326789999999995,106.58302499999998,46_1072,8
7330,38658,58971772.0,-27.799999999999986,108.0,-1.5,-0.5,46.0,1.0,25.5,-28.525089999999988,106.02473000000003,46_1072,8
7331,38660,59116787.0,-27.199999999999992,107.80000000000008,-1.5,0.25,46.0,1.0,28.0,-28.525074999999987,105.824775,46_1072,8
7332,38661,59191836.0,-27.799999999999986,107.60000000000002,-1.5,-0.25,46.0,1.0,30.0,-27.012377499999992,106.67426500000008,46_1072,8
7337,38666,59556992.0,27.000000000000032,23.399999999999977,0.0,-2.5,46.0,3.0,30.0,-37.6,58.67396500000007,46_1075,7
7338,38667,59626986.0,26.600000000000023,23.80000000000007,0.0,-2.75,46.0,3.0,31.5,25.250150000000033,23.399999999999977,46_1075,7
7339,38668,59701975.0,26.800000000000008,23.80000000000007,0.0,-2.75,46.0,3.0,32.0,24.537802500000023,23.80000000000007,46_1075,7
7340,38669,59772054.0,26.40000000000001,23.80000000000007,0.0,-2.75,46.0,3.0,31.5,24.872827500000007,23.80000000000007,46_1075,7
7341,38670,59847043.0,25.800000000000008,23.80000000000007,0.0,-2.75,46.0,3.0,30.0,24.33780250000001,23.80000000000007,46_1075,7
7342,38671,59917102.0,25.200000000000014,24.0,0.0,-3.0,46.0,3.0,29.5,23.873377500000007,23.80000000000007,46_1075,7
7343,38672,59992101.0,24.800000000000008,24.20000000000005,0.0,-3.0,46.0,3.0,29.0,22.950030000000012,24.0,46_1075,7
7344,38673,58037.0,-7.199999999999988,37.0,0.0,0.0,47.0,1.0,18.5,1822.82192,24.20000000000005,47_1076,5
7345,38708,2598840.0,-7.199999999999988,36.80000000000007,0.0,0.0,47.0,1.0,18.5,-7.199999999999988,37.0,47_1076,5
7346,38719,3393849.0,-6.9999999999999725,36.80000000000007,0.0,0.25,47.0,1.0,18.0,-7.199999999999988,36.80000000000007,47_1076,5
7347,38727,3973444.0,-6.9999999999999725,37.0,0.0,0.25,47.0,1.0,16.0,-5.551012499999972,36.80000000000007,47_1076,5
7348,38736,4628932.0,-6.799999999999982,37.0,0.0,0.25,47.0,1.0,16.0,-5.361279999999972,37.0,47_1076,5
7351,38773,7520510.0,-3.999999999999972,21.800000000000068,-0.5,0.0,47.0,1.0,-2.0,7.311822500000015,193.0,47_1078,71
7352,38776,7735543.0,-3.999999999999972,21.600000000000023,-0.75,0.0,47.0,1.0,-2.5,-3.999999999999972,20.72483500000007,47_1078,71
7353,38778,7880611.0,-3.999999999999972,21.399999999999977,-1.0,0.0,47.0,1.0,-3.5,-3.999999999999972,20.511990000000022,47_1078,71
7354,38781,8100660.0,-3.999999999999972,21.20000000000005,-1.25,0.0,47.0,1.0,-5.0,-3.999999999999972,19.199509999999975,47_1078,71
7355,38784,8315718.0,-3.999999999999972,21.0,-0.75,0.25,47.0,1.0,-3.5,-3.999999999999972,18.51177500000005,47_1078,71
7356,38786,8460826.0,-3.7999999999999825,21.0,-1.0,0.25,47.0,1.0,-3.5,-3.637229999999972,19.91169,47_1078,71
7357,38787,8535825.0,-3.7999999999999825,20.800000000000068,-1.0,0.25,47.0,1.0,-3.5,-3.6125024999999824,20.25001,47_1078,71
7358,38790,8750849.0,-3.5999999999999943,20.800000000000068,-0.75,0.25,47.0,1.0,-4.5,-3.2624399999999825,18.649760000000068,47_1078,71
7359,38791,8825858.0,-3.5999999999999943,20.600000000000023,-0.75,0.5,47.0,1.0,-3.5,-3.4124774999999943,20.237432500000068,47_1078,71
7360,38794,9045925.0,-3.5999999999999943,20.399999999999977,-1.0,0.25,47.0,1.0,-1.0,-2.499664999999994,18.94949750000002,47_1078,71
7361,38797,9260958.0,-3.3999999999999773,20.20000000000005,-1.0,0.25,47.0,0.0,-4.5,-3.0624174999999942,18.249669999999977,47_1078,71
7362,38801,9551062.0,-3.3999999999999773,20.0,-0.75,0.25,47.0,0.0,-3.5,-2.6747399999999772,17.29896000000005,47_1078,71
7363,38803,9696146.0,-3.3999999999999773,19.800000000000068,-1.0,0.25,47.0,0.0,-5.5,-3.0372899999999774,18.91187,47_1078,71
7364,38806,9910922.0,-3.1999999999999886,19.800000000000068,-0.75,0.25,47.0,0.0,-4.5,-2.8630599999999773,17.652240000000067,47_1078,71
7365,38807,9985961.0,-3.1999999999999886,19.600000000000023,-0.75,0.25,47.0,0.0,-5.5,-3.0124024999999888,19.237207500000068,47_1078,71
7366,38810,10201428.0,-3.1999999999999886,19.399999999999977,-0.75,0.5,47.0,1.0,-6.5,-2.6613324999999888,17.983997500000022,47_1078,71
7367,38811,10276316.0,-2.999999999999972,19.399999999999977,-1.0,0.5,47.0,1.0,-6.0,-2.8255599999999887,18.838339999999977,47_1078,71
7368,38813,10421114.0,-2.999999999999972,19.20000000000005,-1.0,0.5,47.0,1.0,-4.5,-2.276009999999972,17.952019999999976,47_1078,71
7369,38816,10636452.0,-2.7999999999999825,19.20000000000005,-0.75,0.5,47.0,1.0,-2.5,-1.9233099999999719,17.046620000000047,47_1078,71
7370,38818,10786500.0,-2.7999999999999825,19.0,-0.75,0.5,47.0,1.0,-2.0,-2.0497599999999823,18.07464000000005,47_1078,71
7371,38820,10925998.0,-2.5999999999999943,19.0,-0.75,0.5,47.0,1.0,-3.0,-2.1025099999999823,17.953765,47_1078,71
7372,38822,11071576.0,-2.5999999999999943,18.800000000000068,-0.75,0.5,47.0,1.0,-4.5,-1.8721099999999944,17.908165,47_1078,71
7373,38823,11146505.0,-2.3999999999999773,18.800000000000068,-0.75,0.5,47.0,1.0,-4.0,-2.225354999999994,18.238032500000067,47_1078,71
7374,38825,11291271.0,-2.3999999999999773,18.600000000000023,-0.75,0.75,47.0,1.0,-5.0,-1.6761699999999773,17.71425500000007,47_1078,71
7375,38827,11436598.0,-2.1999999999999886,18.600000000000023,-0.75,0.75,47.0,1.0,-3.5,-1.3100474999999772,17.510047500000024,47_1078,71
7376,38829,11581519.0,-1.999999999999972,18.399999999999977,-0.75,0.75,47.0,1.0,-2.5,-1.1130924999999885,17.513092500000024,47_1078,71
7377,38832,11796836.0,-1.799999999999983,18.399999999999977,-0.5,0.75,47.0,1.0,-3.0,-0.38512249999997183,16.78512249999998,47_1078,71
7378,38834,11941864.0,-1.5999999999999943,18.20000000000005,-0.5,1.0,47.0,1.0,-5.0,-0.7122899999999828,17.674859999999978,47_1078,71
7379,38837,12161931.0,-1.3999999999999773,18.20000000000005,-0.75,1.0,47.0,1.0,-5.0,0.6006700000000058,17.099665000000048,47_1078,71
7380,38839,12301989.0,-1.3999999999999773,18.0,-0.5,1.0,47.0,1.0,-3.5,0.0005800000000228955,17.14956500000005,47_1078,71
7381,38840,12377008.0,-1.1999999999999886,18.0,-0.5,1.0,47.0,1.0,-3.5,-0.6498099999999772,17.624905,47_1078,71
7382,38843,12592147.0,-0.9999999999999716,18.0,-0.5,1.0,47.0,1.0,-2.5,0.9513900000000115,16.924305,47_1078,71
7383,38844,12667136.0,-0.9999999999999716,17.800000000000068,-0.5,1.0,47.0,1.0,-3.0,-0.2501099999999715,17.625055,47_1078,71
7384,38846,12812154.0,-0.7999999999999828,17.800000000000068,-0.5,1.0,47.0,1.0,-2.0,0.45018000000002845,17.074910000000067,47_1078,71
7385,38849,13026742.0,-0.5999999999999943,17.800000000000068,-0.5,1.0,47.0,1.0,-4.5,1.345880000000017,16.72706000000007,47_1078,71
7386,38852,13247301.0,-0.3999999999999773,17.600000000000023,-0.5,1.0,47.0,1.0,-3.5,1.605590000000006,16.697205000000068,47_1078,71
7387,38855,13462358.0,-0.19999999999998866,17.600000000000023,-0.5,1.0,47.0,1.0,-3.5,1.7505700000000228,16.524715000000022,47_1078,71
7388,38856,13537406.0,-0.19999999999998866,17.399999999999974,-0.5,1.0,47.0,1.0,-3.0,0.5504800000000114,17.22476000000002,47_1078,71
7389,38858,13682466.0,2.8421709430404014e-14,17.399999999999974,-0.25,1.0,47.0,1.0,-4.0,1.2506000000000115,16.674699999999973,47_1078,71
7390,38861,13897554.0,0.20000000000001705,17.399999999999974,-0.25,1.0,47.0,1.0,-4.0,2.1508800000000288,16.862279999999974,47_1078,71
7391,38863,14042562.0,0.4000000000000057,17.200000000000045,-0.5,1.0,47.0,1.0,-3.5,1.650080000000017,17.037479999999974,47_1078,71
7392,38867,14332680.0,0.6000000000000227,17.200000000000045,-0.5,1.0,47.0,1.0,-4.5,3.3011800000000058,15.749410000000045,47_1078,71
7393,38872,14692784.0,0.8000000000000114,17.0,-0.25,0.75,47.0,1.0,-4.0,4.201040000000023,15.399480000000045,47_1078,71
7394,38876,14982881.0,1.0000000000000284,17.0,-0.25,0.75,47.0,1.0,-1.5,2.9757275000000116,16.2747575,47_1078,71
7395,38879,15198319.0,1.200000000000017,17.0,-0.25,0.75,47.0,1.0,4.0,2.6157850000000282,16.461405,47_1078,71
7396,38880,15272938.0,1.200000000000017,16.800000000000068,-0.25,0.75,47.0,1.0,5.5,1.759642500000017,16.8134525,47_1078,71
7397,38882,15417786.0,1.4000000000000057,16.800000000000068,-0.25,1.0,47.0,1.0,3.0,2.286360000000017,16.437880000000067,47_1078,71
7398,38884,15562251.0,1.6000000000000227,16.800000000000068,-0.25,1.0,47.0,1.0,4.0,2.844650000000006,16.43883750000007,47_1078,71
7399,38886,15707849.0,1.8000000000000114,16.800000000000068,-0.25,1.0,47.0,1.0,4.5,3.055980000000023,16.43600500000007,47_1078,71
7400,38887,15778128.0,1.8000000000000114,16.600000000000026,-0.25,1.0,47.0,1.0,2.0,2.5027900000000116,16.62430250000007,47_1078,71
7401,38892,16138272.0,2.200000000000017,16.600000000000026,-0.25,1.0,47.0,1.0,3.5,5.401440000000012,15.699640000000027,47_1078,71
7402,38903,16938606.0,3.0000000000000284,16.399999999999974,-0.25,1.0,47.0,1.0,-1.5,10.203340000000019,14.599165000000026,47_1078,71
7403,38906,17153256.0,3.2000000000000175,16.399999999999974,-0.25,1.0,47.0,1.0,-2.0,5.146500000000028,15.863374999999973,47_1078,71
7404,38909,17373583.0,3.4000000000000057,16.200000000000045,-0.25,1.0,47.0,1.0,-2.0,5.403270000000018,15.849182499999973,47_1078,71
7405,38912,17588236.0,3.6000000000000227,16.200000000000045,-0.25,1.0,47.0,1.0,-2.0,5.546530000000006,15.663367500000046,47_1078,71
7406,38915,17803644.0,3.8000000000000114,16.200000000000045,-0.25,1.0,47.0,1.0,-2.5,5.754080000000023,15.661480000000045,47_1078,71
7407,38917,17948882.0,4.000000000000028,16.200000000000045,-0.25,1.0,47.0,1.0,-2.5,5.252380000000011,15.836905000000046,47_1078,71
7408,38920,18168913.0,4.200000000000017,16.200000000000045,0.0,1.0,47.0,1.0,-7.5,6.200310000000028,15.649922500000045,47_1078,71
7409,38922,18314002.0,4.400000000000006,16.200000000000045,0.0,1.0,47.0,1.0,-10.5,5.650890000000017,16.200000000000045,47_1078,71
7410,38925,18529039.0,4.600000000000024,16.200000000000045,0.0,1.0,47.0,1.0,-12.0,6.550370000000006,16.200000000000045,47_1078,71
7411,38928,18749080.0,4.800000000000012,16.200000000000045,0.25,1.0,47.0,1.0,-11.0,6.800410000000024,16.200000000000045,47_1078,71
7412,38931,18964148.0,4.800000000000012,16.0,0.25,1.0,47.0,1.0,-6.0,6.950680000000013,16.737670000000044,47_1078,71
7413,38933,19109131.0,5.000000000000028,16.200000000000045,0.25,1.0,47.0,1.0,-6.0,6.249830000000013,16.3624575,47_1078,71
7414,38936,19329208.0,5.200000000000017,16.200000000000045,0.25,1.0,47.0,1.0,-5.5,7.200770000000029,16.750192500000047,47_1078,71
7415,38937,19399237.0,5.200000000000017,16.0,0.25,1.0,47.0,1.0,-4.5,5.900290000000017,16.375072500000044,47_1078,71
7416,38939,19544304.0,5.400000000000006,16.200000000000045,0.25,1.0,47.0,1.0,-5.0,6.650670000000018,16.3626675,47_1078,71
7417,38942,19764409.0,5.600000000000024,16.200000000000045,0.25,1.0,47.0,1.0,-5.0,7.601050000000006,16.750262500000044,47_1078,71
7418,38948,20199937.0,6.0000000000000275,16.200000000000045,0.5,1.0,47.0,1.0,-3.0,9.955280000000023,17.288820000000044,47_1078,71
7419,38950,20339595.0,6.0000000000000275,16.399999999999974,0.75,1.0,47.0,1.0,-3.5,7.396580000000028,16.898290000000046,47_1078,71
7420,38951,20414624.0,6.200000000000018,16.399999999999974,0.75,1.0,47.0,1.0,-3.5,6.750290000000027,16.962717499999975,47_1078,71
7421,38954,20634658.0,6.400000000000006,16.399999999999974,0.5,1.0,47.0,1.0,-1.5,8.400340000000018,18.050254999999975,47_1078,71
7425,39016,25266125.0,4.800000000000012,157.0,0.0,0.0,47.0,1.0,0.0,-37.6,36.0,47_1080,9
7426,39019,25481192.0,4.400000000000006,156.8000000000001,0.0,-0.25,47.0,1.0,0.5,4.800000000000012,157.0,47_1080,9
7427,39020,25556231.0,4.000000000000028,156.8000000000001,0.0,-0.25,47.0,1.0,0.5,4.212402500000006,156.8000000000001,47_1080,9
7428,39021,25626250.0,3.8000000000000114,157.0,0.0,-0.5,47.0,1.0,0.5,3.8249525000000286,156.8000000000001,47_1080,9
7429,39022,25701299.0,4.000000000000028,157.0,0.0,-0.25,47.0,1.0,1.0,3.4247550000000113,157.0,47_1080,9
7430,39023,25771358.0,4.400000000000006,157.20000000000005,0.0,0.0,47.0,1.0,1.5,3.8248525000000284,157.0,47_1080,9
7431,39024,25841367.0,4.400000000000006,157.4000000000001,0.0,0.0,47.0,1.0,1.5,4.400000000000006,157.20000000000005,47_1080,9
7432,39031,26351573.0,4.600000000000024,157.20000000000005,0.0,0.25,47.0,1.0,0.5,4.400000000000006,157.4000000000001,47_1080,9
