,app_stamp,ID_tracking,x_tracking,y_tracking,z_tracking,xd,yd,type_tracking,status,tick,range_tracking,speed_tracking,sinAzim_tracking,sinElv_tracking
3154,19457928,9.0,5.34375,30.7578125,0.0,0.0,3.8515625,1.0,1.0,4.0,30.6015625,4.109375,-0.00122,0.0
3155,19965214,9.0,-6.96875,36.9375,0.5859375,0.0,0.0,0.0,1.0,0.0,37.6015625,0.0,0.001403,0.000122
3156,20457532,9.0,-7.2265625,36.890625,0.5859375,0.0,0.0,0.0,1.0,0.0,37.6015625,0.0,0.001464,0.000122
3157,21660502,9.0,4.6015625,50.671875,0.7890625,0.0078125,0.0,0.0,1.0,2.0,50.9609375,0.0,-0.00061,6.1e-05
3158,21755251,9.0,4.5703125,51.0546875,0.8203125,0.0078125,0.0,0.0,1.0,3.0,52.328125,0.0,-0.00061,0.000122
3159,21860709,9.0,4.4921875,51.5625,0.859375,0.015625,0.0,0.0,1.0,4.0,52.328125,0.0,-0.00061,0.000122
3160,21962168,9.0,4.2734375,53.015625,1.046875,0.0390625,5.734375,1.0,2.0,5.0,55.9140625,7.2578125,-0.000549,0.000122
3161,22063383,9.0,4.2734375,53.5859375,1.046875,0.0390625,5.734375,1.0,3.0,5.0,0.0,0.0,-0.000549,0.000122
3162,22160302,9.0,4.5,52.8671875,0.9765625,-0.0546875,0.7734375,0.0,4.0,6.0,50.2109375,0.0,-0.000549,0.000122
3163,22458678,9.0,4.890625,52.6875,0.9140625,-0.03125,-1.390625,1.0,2.0,9.0,53.15625,-1.515625,-0.00061,0.000122
3164,22559638,9.0,4.8359375,52.5546875,0.921875,0.0,-1.4375,1.0,2.0,10.0,52.953125,-1.453125,-0.00061,0.000122
3165,22661767,9.0,4.71875,52.453125,0.9296875,0.078125,-1.4921875,1.0,2.0,11.0,52.953125,-1.515625,-0.00061,0.000122
3166,22758496,9.0,4.7109375,52.3046875,0.9296875,0.078125,-1.4921875,1.0,3.0,11.0,0.0,0.0,-0.00061,0.000122
3167,22861765,9.0,4.703125,52.15625,0.9296875,0.078125,-1.4921875,1.0,3.0,11.0,0.0,0.0,-0.00061,0.000122
3168,22958934,9.0,4.6953125,52.0078125,0.9296875,0.078125,-1.4921875,1.0,3.0,10.0,0.0,0.0,-0.00061,0.000122
3169,23061501,9.0,4.6875,51.8515625,0.9296875,0.078125,-1.4921875,1.0,3.0,9.0,0.0,0.0,-0.00061,0.000122
3170,23158240,9.0,3.4296875,51.9140625,0.9453125,0.9765625,-1.296875,1.0,4.0,10.0,52.15625,-1.3828125,-0.00042699999999999997,0.000122
3171,23655934,9.0,4.0859375,63.5078125,0.078125,0.0,-16.4296875,1.0,1.0,0.0,63.640625,-16.4296875,-0.00042699999999999997,0.0
3172,23753883,9.0,3.3125,63.3828125,0.078125,0.0078125,-17.453125,1.0,1.0,1.0,63.8828125,-17.4609375,-0.000305,0.0
3173,24261474,9.0,7.28125,43.9921875,0.6953125,0.0,0.0,0.0,1.0,0.0,44.6015625,0.0,-0.0011589999999999999,0.000122
3174,24755252,9.0,4.46875,52.1328125,0.0,0.0,0.0,0.0,1.0,0.0,52.328125,0.0,-0.000549,0.0
3175,24856481,9.0,3.7890625,52.2265625,0.0,0.0,0.0,0.0,1.0,1.0,52.328125,0.0,-0.000488,0.0
3176,24956080,9.0,3.6328125,52.2265625,0.0,0.0,0.0,0.0,1.0,2.0,52.328125,0.0,-0.00042699999999999997,0.0
3177,25056426,9.0,4.234375,51.5,0.0,-0.03125,0.0,0.0,1.0,3.0,50.2109375,0.0,-0.000549,0.0
3178,25161355,9.0,4.4609375,51.125,0.0,-0.0703125,-0.0546875,0.0,1.0,4.0,50.2109375,-0.0546875,-0.00061,0.0
3179,25256034,9.0,4.3984375,51.03125,0.0,-0.03125,-1.0546875,1.0,2.0,5.0,49.3671875,-1.3203125,-0.00061,0.0
3180,25353602,9.0,4.3671875,50.8046875,0.0,-0.015625,-1.5625,1.0,2.0,6.0,49.3671875,-1.703125,-0.000549,0.0
3181,25456031,9.0,4.5859375,50.546875,0.0,-0.125,-0.34375,0.0,2.0,7.0,50.2109375,0.0,-0.00061,0.0
3182,25556461,9.0,4.3359375,51.546875,0.359375,0.03125,-0.0546875,0.0,2.0,8.0,52.15625,0.0,-0.000549,0.0
3183,25659540,9.0,4.3671875,51.59375,0.3984375,0.0078125,0.0,0.0,2.0,9.0,52.15625,0.0,-0.000549,0.0
3184,25754849,9.0,4.2578125,51.4375,0.265625,0.1015625,-1.0234375,1.0,2.0,10.0,48.7734375,-1.3203125,-0.000549,0.0
3185,25854628,9.0,4.25,51.328125,0.265625,0.1015625,-1.0234375,1.0,3.0,10.0,0.0,0.0,-0.000549,0.0
3186,25955067,9.0,4.2421875,51.2265625,0.265625,0.1015625,-1.0234375,1.0,3.0,10.0,0.0,0.0,-0.000549,0.0
3187,26054844,9.0,4.2265625,51.1953125,0.2734375,0.1015625,-0.0390625,0.0,4.0,11.0,51.9609375,0.0,-0.000549,0.0
3188,26158293,9.0,4.34375,51.2578125,0.328125,-0.0078125,0.0,0.0,4.0,12.0,52.15625,0.0,-0.000549,0.0
3189,26256232,9.0,4.359375,51.265625,0.3359375,-0.0234375,0.0,0.0,2.0,13.0,51.9609375,0.0,-0.000549,0.0
3190,26354621,9.0,4.375,51.265625,0.34375,-0.03125,0.0,0.0,2.0,14.0,51.9609375,0.0,-0.000549,0.0
3191,26459740,9.0,4.3984375,51.2734375,0.3515625,-0.046875,0.0,0.0,2.0,15.0,51.9609375,0.0,-0.000549,0.0
3192,26555599,9.0,4.4296875,51.3671875,0.4375,-0.0703125,0.0,0.0,2.0,16.0,51.9609375,0.0,-0.00061,6.1e-05
3193,26657248,9.0,4.4375,51.3671875,0.4375,-0.0703125,0.0,0.0,3.0,16.0,0.0,0.0,-0.00061,6.1e-05
3194,26759497,9.0,4.4453125,51.3671875,0.4375,-0.0703125,0.0,0.0,3.0,16.0,0.0,0.0,-0.00061,6.1e-05
3195,26854005,9.0,4.53125,51.3046875,0.3828125,-0.140625,0.0,0.0,4.0,17.0,50.296875,0.0,-0.00061,0.0
3196,26956444,9.0,4.546875,51.3046875,0.3828125,-0.140625,0.0,0.0,3.0,17.0,0.0,0.0,-0.00061,0.0
3197,27056586,9.0,4.5546875,51.3046875,0.3828125,-0.140625,0.0,0.0,3.0,16.0,0.0,0.0,-0.00061,0.0
3198,27156575,9.0,4.5703125,51.3046875,0.3828125,-0.140625,0.0,0.0,3.0,15.0,0.0,0.0,-0.00061,0.0
3199,27259023,9.0,4.4296875,51.234375,0.3515625,-0.0078125,0.0,0.0,4.0,16.0,50.296875,0.0,-0.00061,0.0
3200,27359212,9.0,4.1015625,51.1875,0.328125,0.25,0.015625,0.0,4.0,17.0,50.296875,0.0,-0.000549,0.0
3201,27456370,9.0,4.015625,51.125,0.3125,0.3046875,0.0234375,0.0,2.0,18.0,50.296875,0.0,-0.000549,0.0
3202,27560147,9.0,3.8984375,51.078125,0.296875,0.3828125,0.0234375,0.0,2.0,19.0,50.296875,0.0,-0.000488,0.0
3203,27657296,9.0,3.859375,51.078125,0.296875,0.3828125,0.0234375,0.0,3.0,19.0,0.0,0.0,-0.000488,0.0
3204,27757115,9.0,3.890625,51.0234375,0.296875,0.3125,0.015625,0.0,4.0,20.0,50.296875,0.0,-0.000488,0.0
3205,27854494,9.0,3.9609375,50.96875,0.2890625,0.21875,0.015625,0.0,4.0,21.0,50.296875,0.0,-0.000488,0.0
3206,27954713,9.0,3.9375,50.96875,0.2890625,0.21875,0.015625,0.0,3.0,21.0,0.0,0.0,-0.000488,0.0
3207,28057118,9.0,3.921875,50.96875,0.2890625,0.21875,0.015625,0.0,3.0,21.0,0.0,0.0,-0.000488,0.0
3208,28158337,9.0,3.8984375,50.96875,0.2890625,0.21875,0.015625,0.0,3.0,20.0,0.0,0.0,-0.000488,0.0
3209,28259546,9.0,3.875,50.9765625,0.2890625,0.21875,0.015625,0.0,3.0,19.0,0.0,0.0,-0.000488,0.0
3210,28361805,9.0,3.8515625,50.9765625,0.2890625,0.21875,0.015625,0.0,3.0,18.0,0.0,0.0,-0.000488,0.0
3211,28458524,9.0,3.828125,50.9765625,0.2890625,0.21875,0.015625,0.0,3.0,17.0,0.0,0.0,-0.000488,0.0
3212,28558135,9.0,3.8046875,50.9765625,0.2890625,0.21875,0.015625,0.0,3.0,16.0,0.0,0.0,-0.000488,0.0
3213,28661794,9.0,3.78125,50.9765625,0.2890625,0.21875,0.015625,0.0,3.0,15.0,0.0,0.0,-0.000488,0.0
3214,28757723,9.0,3.765625,50.984375,0.2890625,0.21875,0.015625,0.0,3.0,14.0,0.0,0.0,-0.000488,0.0
3215,28858932,9.0,3.7421875,50.984375,0.2890625,0.21875,0.015625,0.0,3.0,13.0,0.0,0.0,-0.000488,0.0
3216,28960791,9.0,3.71875,50.984375,0.2890625,0.21875,0.015625,0.0,3.0,12.0,0.0,0.0,-0.000488,0.0
3217,30460142,9.0,9.5859375,50.1328125,0.921875,0.09375,0.0078125,0.0,2.0,5.0,51.2734375,0.0,-0.001403,0.000122
3218,31259409,9.0,9.328125,50.1875,0.9375,0.171875,0.03125,0.0,3.0,9.0,0.0,0.0,-0.0013419999999999999,0.000122
3219,31758472,9.0,9.234375,50.203125,0.9375,0.171875,0.03125,0.0,3.0,4.0,0.0,0.0,-0.0013419999999999999,0.000122
3220,32763967,9.0,8.828125,50.6640625,1.1328125,0.109375,0.015625,0.0,2.0,14.0,51.2734375,0.0,-0.00122,0.000122
3221,32859916,9.0,8.953125,50.6328125,1.125,0.0,0.0,0.0,2.0,15.0,51.2734375,0.0,-0.001281,0.000122
3222,33062560,9.0,9.140625,50.5859375,1.1171875,-0.15625,-0.015625,0.0,3.0,16.0,0.0,0.0,-0.001281,0.000122
3223,33963783,9.0,7.0390625,50.7578125,1.03125,1.4296875,0.2890625,0.0,4.0,10.0,50.296875,0.0,-0.000976,0.000122
3224,34458303,9.0,4.9296875,50.8125,0.8828125,2.2890625,0.203125,0.0,3.0,9.0,0.0,0.0,-0.0006709999999999999,0.000122
3225,34559535,9.0,4.828125,50.6796875,0.6484375,2.1640625,0.203125,0.0,4.0,10.0,50.1328125,0.0,-0.0006709999999999999,6.1e-05
3226,34661974,9.0,4.609375,50.703125,0.6484375,2.1640625,0.203125,0.0,3.0,9.0,0.0,0.0,-0.00061,6.1e-05
3227,34759133,9.0,3.65625,50.6953125,0.453125,2.8515625,1.53125,1.0,4.0,10.0,49.8046875,1.34375,-0.000488,6.1e-05
3228,34856662,9.0,3.625,50.734375,0.4765625,2.59375,1.71875,1.0,4.0,11.0,50.2109375,1.5390625,-0.000488,6.1e-05
3229,34957511,9.0,3.2578125,50.828125,0.4296875,2.703125,1.5078125,1.0,2.0,12.0,49.96875,1.328125,-0.00042699999999999997,6.1e-05
3230,35061599,9.0,2.78125,50.7578125,0.390625,2.8984375,1.4921875,1.0,2.0,13.0,49.96875,1.328125,-0.000366,0.0
3231,35158318,9.0,2.3984375,50.859375,0.421875,2.984375,1.28125,1.0,2.0,14.0,50.375,1.0859375,-0.000305,6.1e-05
3232,35260177,9.0,2.2109375,50.9765625,0.4609375,2.890625,2.03125,1.0,2.0,15.0,50.703125,2.1171875,-0.000244,6.1e-05
3233,35362236,9.0,1.9453125,51.125,0.4453125,2.8515625,1.6796875,1.0,2.0,16.0,50.6171875,1.4765625,-0.000183,6.1e-05
3234,35460555,9.0,1.828125,51.2421875,0.4453125,2.671875,1.4921875,1.0,2.0,17.0,50.78125,1.34375,-0.000183,6.1e-05
3235,35559767,9.0,1.5625,51.390625,0.4453125,2.671875,1.4921875,1.0,3.0,17.0,0.0,0.0,-0.000122,6.1e-05
3236,35661966,9.0,1.4609375,51.46875,0.5234375,2.5,1.25,1.0,4.0,18.0,50.765625,1.140625,-0.000122,6.1e-05
3237,35764605,9.0,1.2109375,51.59375,0.5234375,2.5,1.25,1.0,3.0,18.0,0.0,0.0,-0.000122,6.1e-05
3238,35859624,9.0,0.9609375,51.71875,0.5234375,2.5,1.25,1.0,3.0,18.0,0.0,0.0,-6.1e-05,6.1e-05
3239,35961983,9.0,0.7109375,51.84375,0.5234375,2.5,1.25,1.0,3.0,17.0,0.0,0.0,0.0,6.1e-05
3240,36063567,9.0,0.4609375,51.96875,0.5234375,2.5,1.25,1.0,3.0,16.0,0.0,0.0,0.0,6.1e-05
3241,36160726,9.0,0.2109375,52.09375,0.5234375,2.5,1.25,1.0,3.0,15.0,0.0,0.0,0.0,6.1e-05
3242,36263765,9.0,-0.0234375,52.21875,0.5234375,2.5,1.25,1.0,3.0,14.0,0.0,0.0,0.0,6.1e-05
3243,36358953,9.0,-0.28125,52.34375,0.5234375,2.5,1.25,1.0,3.0,13.0,0.0,0.0,0.0,6.1e-05
3244,36462542,9.0,-0.53125,52.46875,0.5234375,2.5,1.25,1.0,3.0,12.0,0.0,0.0,6.1e-05,6.1e-05
3245,36556132,9.0,-0.78125,52.59375,0.5234375,2.5,1.25,1.0,3.0,11.0,0.0,0.0,6.1e-05,6.1e-05
3246,36657781,9.0,-1.03125,52.71875,0.5234375,2.5,1.25,1.0,3.0,10.0,0.0,0.0,0.000122,6.1e-05
3247,36763230,9.0,-1.28125,52.84375,0.5234375,2.5,1.25,1.0,3.0,9.0,0.0,0.0,0.000183,6.1e-05
3248,36864039,9.0,-2.546875,51.9296875,0.4921875,3.1640625,-0.125,0.0,4.0,10.0,51.3515625,0.0,0.000366,6.1e-05
3249,36963598,9.0,-2.859375,51.9140625,0.4921875,3.1640625,-0.125,0.0,3.0,9.0,0.0,0.0,0.00042699999999999997,6.1e-05
3250,37065360,9.0,-4.8046875,51.609375,0.71875,4.28125,-0.3515625,0.0,4.0,10.0,51.3515625,0.0,0.0006709999999999999,6.1e-05
3251,38663061,9.0,-16.8828125,19.4921875,0.3984375,0.0,17.1484375,1.0,1.0,0.0,25.796875,17.1484375,0.005063,6.1e-05
3252,39165017,9.0,6.78125,16.03125,0.1640625,0.0,-0.0546875,0.0,1.0,0.0,17.4140625,-0.0546875,-0.002928,6.1e-05
3253,39663378,9.0,3.65625,9.140625,0.0,0.0,0.0625,0.0,1.0,0.0,9.8515625,0.0625,-0.002806,0.0
3254,40151407,9.0,9.4140625,19.1171875,0.0,0.0,0.765625,0.0,1.0,0.0,21.3203125,0.765625,-0.003355,0.0
3255,40252466,9.0,7.8671875,16.5390625,0.0,0.0390625,-0.015625,0.0,1.0,1.0,17.09375,-0.0546875,-0.003294,0.0
3256,41354430,9.0,0.078125,18.6328125,0.2890625,0.0,-31.71875,1.0,1.0,0.0,18.640625,-31.71875,0.0,0.000122
3257,41862606,9.0,6.3046875,35.15625,0.0,0.0,0.0,0.0,1.0,0.0,35.7265625,0.0,-0.001281,0.0
3258,41959585,9.0,7.84375,33.90625,0.0,0.03125,-2.2578125,1.0,1.0,1.0,34.9140625,-2.296875,-0.001647,0.0
3259,42056769,9.0,9.15625,33.359375,0.0,0.2421875,-9.3203125,1.0,1.0,2.0,34.8359375,-9.4296875,-0.001952,0.0
3260,42159048,9.0,9.6640625,32.8203125,0.328125,0.453125,-13.7109375,1.0,1.0,3.0,35.5625,-13.671875,-0.0021349999999999997,6.1e-05
3261,42659962,9.0,-27.421875,30.6015625,0.640625,0.0,0.0,0.0,1.0,0.0,41.1015625,0.0,0.0051849999999999995,6.1e-05
3262,42759961,9.0,-27.53125,30.453125,0.6328125,0.0,0.0,0.0,1.0,1.0,41.1015625,0.0,0.0051849999999999995,6.1e-05
3263,42859150,9.0,-27.6171875,30.3203125,0.703125,0.0,0.0,0.0,1.0,2.0,41.015625,0.0,0.005246,0.000122
3264,43364823,9.0,-27.84375,30.1015625,0.640625,0.0,0.0,0.0,1.0,0.0,41.015625,0.0,0.005246,6.1e-05
3265,44559814,9.0,-4.171875,46.9296875,0.734375,0.0,17.2734375,1.0,1.0,0.0,47.125,17.2734375,0.0006709999999999999,0.000122
3266,44659993,9.0,-4.15625,48.6484375,0.7265625,0.0,17.5234375,1.0,1.0,1.0,48.828125,17.46875,0.00061,6.1e-05
3267,44759782,9.0,-3.984375,50.3046875,0.7578125,0.0,17.5234375,1.0,1.0,2.0,49.7265625,17.46875,0.00061,6.1e-05
3268,44859611,9.0,-3.4609375,50.8359375,1.125,-0.015625,17.5078125,1.0,1.0,3.0,49.15625,17.46875,0.000488,0.000122
3269,45362605,9.0,9.921875,50.2890625,0.796875,0.0,0.0,0.0,1.0,0.0,51.2734375,0.0,-0.001403,0.000122
3270,45859543,9.0,3.421875,52.296875,0.0,0.0,0.0,0.0,1.0,0.0,52.4140625,0.0,-0.00042699999999999997,0.0
3271,45961201,9.0,3.5,52.2890625,0.0,0.0,0.0,0.0,1.0,1.0,52.4140625,0.0,-0.00042699999999999997,0.0
3272,46057366,9.0,3.21875,52.2734375,0.0,0.0,0.0,0.0,1.0,2.0,52.328125,0.0,-0.000366,0.0
3273,46162045,9.0,3.0546875,52.2734375,0.0,0.015625,0.0,0.0,1.0,3.0,52.328125,0.0,-0.000366,0.0
3274,46258804,9.0,2.984375,52.265625,0.0,0.0234375,0.0,0.0,1.0,4.0,52.328125,0.0,-0.000366,0.0
3275,46357973,9.0,3.0,52.2734375,0.0,0.0234375,0.0,0.0,2.0,5.0,52.4140625,0.0,-0.000366,0.0
3276,46456372,9.0,3.1171875,51.875,0.0,-0.0078125,-0.9453125,1.0,2.0,6.0,50.0546875,-1.2109375,-0.000366,0.0
3277,46555076,9.0,3.1171875,51.78125,0.0,-0.0078125,-0.9453125,1.0,3.0,6.0,0.0,0.0,-0.000366,0.0
3278,46658385,9.0,2.7578125,51.4453125,0.0,0.1796875,-0.828125,0.0,4.0,7.0,49.890625,-0.8203125,-0.000305,0.0
3279,46758374,9.0,2.640625,51.3046875,0.0,0.25,-0.15625,0.0,4.0,8.0,48.96875,0.0,-0.000305,0.0
3280,46859803,9.0,2.59375,51.078125,0.0,0.2578125,-0.71875,0.0,2.0,9.0,49.7265625,-0.890625,-0.000305,0.0
3281,46955322,9.0,2.0625,50.796875,0.0,0.625,-0.125,0.0,2.0,10.0,48.96875,0.0,-0.000244,0.0
3282,47053030,9.0,2.0,50.78125,0.0,0.625,-0.125,0.0,3.0,10.0,0.0,0.0,-0.000244,0.0
3283,47160589,9.0,1.9375,50.7734375,0.0,0.625,-0.125,0.0,3.0,10.0,0.0,0.0,-0.000183,0.0
3284,47660176,9.0,-27.8046875,30.2578125,0.640625,0.0,0.0,0.0,1.0,0.0,41.1015625,0.0,0.005246,0.000122
3285,47960533,9.0,-28.0703125,29.9453125,0.6796875,0.0,0.0,0.0,1.0,3.0,41.1015625,0.0,0.005307,0.000122
3286,48158260,9.0,-28.046875,30.0,0.6484375,0.0,0.0,0.0,2.0,5.0,41.1015625,0.0,0.005307,0.000122
3287,48260699,9.0,-28.0078125,30.0625,0.609375,0.0,0.0078125,0.0,2.0,6.0,41.1796875,0.0,0.005307,6.1e-05
3288,49156420,9.0,-27.6171875,30.4765625,0.5390625,-0.1875,0.1796875,0.0,3.0,11.0,0.0,0.0,0.0051849999999999995,6.1e-05
3289,49259089,9.0,-27.6015625,30.4921875,0.5390625,-0.1875,0.1796875,0.0,3.0,10.0,0.0,0.0,0.0051849999999999995,6.1e-05
3290,49359728,9.0,-27.578125,30.5078125,0.5390625,-0.1875,0.1796875,0.0,3.0,9.0,0.0,0.0,0.0051849999999999995,6.1e-05
3291,49760140,9.0,-27.546875,30.546875,0.53125,-0.1640625,0.15625,0.0,2.0,13.0,41.1796875,0.0,0.0051849999999999995,6.1e-05
3292,49857729,9.0,-27.53125,30.5625,0.53125,-0.1640625,0.15625,0.0,3.0,13.0,0.0,0.0,0.0051849999999999995,6.1e-05
3293,50160379,9.0,-27.3359375,30.75,0.5390625,-0.28125,0.2578125,0.0,4.0,13.0,41.1796875,0.0,0.0051849999999999995,6.1e-05
3294,51162790,9.0,-27.3203125,30.7421875,0.5625,-0.0234375,0.03125,0.0,2.0,19.0,41.1015625,0.0,0.0051849999999999995,6.1e-05
3295,51362578,9.0,-27.484375,30.578125,0.5703125,0.1015625,-0.078125,0.0,2.0,21.0,41.015625,0.0,0.0051849999999999995,6.1e-05
3296,51457277,9.0,-27.546875,30.515625,0.5703125,0.1484375,-0.125,0.0,2.0,22.0,41.015625,0.0,0.0051849999999999995,6.1e-05
3297,51658522,9.0,-27.6171875,30.4375,0.578125,0.1796875,-0.15625,0.0,2.0,24.0,41.015625,0.0,0.0051849999999999995,6.1e-05
3298,51958329,9.0,-27.65625,30.390625,0.5859375,0.1796875,-0.1484375,0.0,3.0,25.0,0.0,0.0,0.005246,6.1e-05
3299,52058910,9.0,-27.6796875,30.375,0.5859375,0.1796875,-0.1484375,0.0,3.0,24.0,0.0,0.0,0.005246,6.1e-05
3300,53459081,9.0,3.9921875,63.7265625,0.0,0.046875,29.796875,1.0,1.0,1.0,63.15625,29.609375,-0.00042699999999999997,0.0
3301,53557139,9.0,3.671875,65.4921875,0.0,0.0390625,34.46875,1.0,1.0,2.0,64.046875,34.6171875,-0.000366,0.0
3302,54059778,9.0,6.359375,34.2421875,0.5390625,0.0,0.0,0.0,1.0,0.0,34.8359375,0.0,-0.0013419999999999999,0.000122
3303,54159957,9.0,6.234375,34.3046875,0.5390625,0.0,0.0,0.0,1.0,1.0,34.8359375,0.0,-0.001281,6.1e-05
3304,54256906,9.0,6.1796875,34.296875,0.5390625,0.0,0.0,0.0,1.0,2.0,34.8359375,0.0,-0.001281,6.1e-05
3305,54357935,9.0,6.15625,34.296875,0.53125,0.0,0.0,0.0,1.0,3.0,34.8359375,0.0,-0.001281,6.1e-05
3306,54458134,9.0,6.1484375,34.296875,0.53125,0.0,0.0,0.0,1.0,4.0,34.8359375,0.0,-0.001281,6.1e-05
3307,54556277,9.0,6.15625,34.2890625,0.5234375,0.0,0.0,0.0,2.0,5.0,34.8359375,0.0,-0.001281,6.1e-05
3308,54657086,9.0,6.1015625,34.296875,0.53125,0.015625,0.0,0.0,2.0,6.0,34.8359375,0.0,-0.001281,6.1e-05
3309,54760965,9.0,6.0546875,34.3046875,0.53125,0.0390625,0.0078125,0.0,2.0,7.0,34.8359375,0.0,-0.001281,6.1e-05
3310,54866074,9.0,6.0,33.9296875,0.25,0.0390625,0.0,0.0,2.0,8.0,31.7421875,0.0,-0.001281,0.0
3311,55467062,9.0,5.7578125,33.8359375,0.15625,0.1640625,0.0234375,0.0,3.0,12.0,0.0,0.0,-0.00122,0.0
3312,55559741,9.0,5.7421875,33.8359375,0.15625,0.1640625,0.0234375,0.0,3.0,12.0,0.0,0.0,-0.00122,0.0
3313,56052028,9.0,10.6328125,32.21875,0.0,0.0,18.3046875,1.0,1.0,0.0,33.9375,18.3046875,-0.002379,0.0
3314,56154667,9.0,10.6484375,32.4765625,0.0,-0.1640625,23.78125,1.0,1.0,1.0,34.015625,22.859375,-0.0023179999999999997,0.0
3315,56661139,9.0,10.1484375,33.0546875,0.0,0.0,35.578125,1.0,1.0,0.0,34.5859375,35.578125,-0.002196,0.0
3316,57156595,9.0,-3.90625,63.6015625,0.0,0.0,-48.2265625,1.0,1.0,0.0,63.7265625,-48.2265625,0.00042699999999999997,0.0
3317,57255594,9.0,-2.1015625,57.40625,0.0,0.0,-48.671875,1.0,1.0,1.0,56.890625,-48.671875,0.000244,0.0
3318,57756035,9.0,-2.4921875,50.1484375,0.0,0.0,35.453125,1.0,1.0,0.0,50.2109375,35.453125,0.000366,0.0
3319,57862164,9.0,-2.875,56.2734375,0.0,0.0,36.0546875,1.0,1.0,1.0,56.96875,36.03125,0.000366,0.0
3320,57958773,9.0,-3.3515625,57.96875,0.328125,0.0234375,37.9921875,1.0,1.0,2.0,55.75,38.0234375,0.00042699999999999997,0.0
3321,58058136,9.0,-2.5546875,62.0859375,0.234375,0.0,40.71875,1.0,2.0,3.0,62.6640625,40.9140625,0.000305,0.0
3322,58167265,9.0,-2.5546875,66.15625,0.234375,0.0,40.71875,1.0,3.0,3.0,0.0,0.0,0.000244,0.0
3323,58253644,9.0,-2.5546875,70.2265625,0.234375,0.0,40.71875,1.0,3.0,3.0,0.0,0.0,0.000244,0.0
3324,58356493,9.0,-2.5546875,74.3046875,0.234375,0.0,40.71875,1.0,3.0,2.0,0.0,0.0,0.000244,0.0
3325,58461742,9.0,-2.546875,78.375,0.234375,0.0,40.71875,1.0,3.0,1.0,0.0,0.0,0.000244,0.0
3326,58555608,9.0,-2.546875,82.4453125,0.234375,0.0,40.71875,1.0,3.0,0.0,0.0,0.0,0.000183,0.0
3327,58657037,9.0,-2.546875,86.515625,0.234375,0.0,40.71875,1.0,3.0,0.0,0.0,0.0,0.000183,0.0
3328,58765396,9.0,-2.546875,90.59375,0.234375,0.0,40.71875,1.0,3.0,0.0,0.0,0.0,0.000183,0.0
3329,58857035,9.0,-2.546875,94.6640625,0.234375,0.0,40.71875,1.0,3.0,0.0,0.0,0.0,0.000183,0.0
3330,58956824,9.0,-2.5390625,98.734375,0.234375,0.0,40.71875,1.0,3.0,0.0,0.0,0.0,0.000183,0.0
3331,59059227,9.0,-2.5390625,102.8046875,0.234375,0.0,40.71875,1.0,3.0,0.0,0.0,0.0,0.000183,0.0
3332,59159316,9.0,-2.5390625,106.875,0.234375,0.0,40.71875,1.0,3.0,0.0,0.0,0.0,0.000183,0.0
3333,59653506,9.0,-5.328125,22.0703125,0.3515625,0.0,-46.234375,1.0,1.0,0.0,22.7109375,-46.234375,0.00183,0.000122
3334,59750155,9.0,-4.6953125,18.546875,0.296875,-0.0078125,-46.7890625,1.0,1.0,1.0,19.2109375,-45.4609375,0.0018909999999999999,0.000122
3335,1654437,10.0,-2.5703125,38.734375,0.078125,0.0,0.0,0.0,1.0,0.0,38.8203125,0.0,0.000488,0.0
3336,1755466,10.0,-3.1796875,41.1640625,0.078125,0.0,0.0,0.0,1.0,1.0,41.9140625,0.0,0.000549,0.0
3337,1856325,10.0,-3.203125,41.2265625,0.0625,0.0,0.0,0.0,1.0,2.0,41.9140625,0.0,0.000549,0.0
3338,1955263,10.0,-3.09375,41.4765625,0.0,0.0,0.0,0.0,1.0,3.0,41.9140625,0.0,0.000549,0.0
3339,2053807,10.0,-3.265625,41.5546875,0.0,0.015625,0.0,0.0,1.0,4.0,41.9140625,0.0,0.00061,0.0
3340,2158465,10.0,-3.3828125,41.578125,0.0,0.0390625,0.0,0.0,2.0,5.0,41.9140625,0.0,0.00061,0.0
3341,2254193,10.0,-3.46875,41.59375,0.0,0.0625,0.0,0.0,2.0,6.0,41.9140625,0.0,0.00061,0.0
3342,2354770,10.0,-3.53125,41.625,0.0,0.09375,0.0,0.0,2.0,7.0,41.9140625,0.0,0.00061,0.0
3343,2455418,10.0,-3.546875,41.625,0.0,0.09375,0.0,0.0,2.0,8.0,41.9140625,0.0,0.00061,0.0
3344,2558106,10.0,-3.6875,41.6328125,0.0,0.171875,0.0,0.0,2.0,9.0,41.9140625,0.0,0.0006709999999999999,0.0
3345,2659725,10.0,-3.7421875,41.640625,0.0,0.1953125,-0.0078125,0.0,2.0,10.0,41.9140625,0.0,0.0006709999999999999,0.0
3346,2754023,10.0,-3.7734375,41.6484375,0.0,0.203125,-0.0078125,0.0,2.0,11.0,41.9140625,0.0,0.0006709999999999999,0.0
3347,2853421,10.0,-3.8125,41.65625,0.0,0.21875,-0.0078125,0.0,2.0,12.0,41.9140625,0.0,0.0006709999999999999,0.0
3348,2955860,10.0,-3.8046875,41.6640625,0.0,0.1953125,-0.0078125,0.0,2.0,13.0,41.9140625,0.0,0.0006709999999999999,0.0
3349,3057096,10.0,-3.828125,41.6640625,0.0,0.1953125,-0.0078125,0.0,3.0,13.0,0.0,0.0,0.0006709999999999999,0.0
