,Unnamed: 0,Unnamed: 0.1,app_stamp,ID_tracking,x_tracking,y_tracking,z_tracking,xd,yd,type_tracking,status,tick,range_tracking,speed_tracking,sinAzim_tracking,sinElv_tracking,new_id,sub_ID_count
165,3034,3815,31463696,11.0,5.3671875,32.6328125,0.0,0.0,0.0,0.0,1.0,1.0,33.6953125,0.0,-0.001159,0.0,11.0_181,21
166,3035,3816,31958580,11.0,4.8828125,64.6640625,1.0078125,0.0,50.546875,1.0,1.0,0.0,64.859375,50.546875,-0.000488,0.000122,11.0_181,21
167,3036,3817,32451836,11.0,4.5234375,62.0,0.96875,0.0,33.71875,1.0,1.0,0.0,62.1796875,33.71875,-0.000488,0.000122,11.0_181,21
168,3037,3818,34055677,11.0,8.296875,23.21875,0.3828125,0.0,-13.3515625,1.0,1.0,0.0,24.6640625,-13.3515625,-0.002562,6.1e-05,11.0_181,21
169,3046,3827,41260062,11.0,-12.59375,46.5,0.0,0.0,0.0,0.0,1.0,0.0,48.1796875,0.0,0.002013,0.0,11.0_186,11
170,3048,3829,41455769,11.0,-11.2890625,46.9609375,0.0,-0.0078125,0.0,0.0,1.0,2.0,48.1796875,0.0,0.0017690000000000004,0.0,11.0_186,11
171,3055,3836,42560963,11.0,-8.9140625,47.4140625,0.0390625,-0.375,0.0703125,0.0,3.0,9.0,0.0,0.0,0.001403,0.0,11.0_186,11
172,3056,3837,42761571,11.0,-8.21875,47.8828125,0.0,-0.8671875,0.1640625,0.0,3.0,9.0,0.0,0.0,0.001281,0.0,11.0_186,11
173,3057,3838,43258704,11.0,-0.4921875,64.3671875,0.0,0.0,0.0,0.0,1.0,0.0,64.375,0.0,0.0,0.0,11.0_187,22
174,3058,3839,43364213,11.0,-0.359375,64.3671875,0.0,0.0,0.0,0.0,1.0,1.0,64.375,0.0,0.0,0.0,11.0_187,22
175,3059,3840,43459132,11.0,-0.171875,63.828125,0.015625,0.0,0.9765625,1.0,1.0,2.0,63.15625,1.0234375,0.0,0.0,11.0_187,22
176,3060,3841,43559995,11.0,0.7734375,62.6640625,0.0546875,-0.0625,1.125,1.0,1.0,3.0,61.328125,1.140625,0.0,0.0,11.0_187,22
177,3061,3842,43661814,11.0,0.828125,62.7734375,0.0546875,-0.0625,0.078125,0.0,1.0,4.0,63.0703125,0.0,0.0,0.0,11.0_187,22
178,3062,3843,43758773,11.0,0.765625,62.5703125,0.078125,-0.046875,0.8125,1.0,2.0,5.0,61.53125,1.015625,0.0,0.0,11.0_187,22
179,3066,3847,44158733,11.0,1.234375,62.65625,0.09375,-0.265625,1.15625,1.0,2.0,9.0,61.9296875,1.203125,-6.1e-05,0.0,11.0_187,22
180,3073,3854,44857001,11.0,1.421875,63.4375,0.109375,-0.2578125,1.0703125,1.0,3.0,8.0,0.0,0.0,-6.1e-05,0.0,11.0_187,22
181,3075,3856,45056538,11.0,2.8125,63.5546875,0.109375,-1.28125,0.9765625,1.0,4.0,10.0,63.328125,1.015625,-0.000244,0.0,11.0_187,22
182,3078,3859,45362005,11.0,3.203125,63.8203125,0.1171875,-1.2890625,1.078125,1.0,4.0,9.0,63.640625,1.1484375,-0.000305,0.0,11.0_187,22
183,3086,3867,48655313,11.0,2.5625,38.8125,0.0,0.0,0.0,0.0,1.0,0.0,38.8984375,0.0,-0.00042699999999999997,0.0,11.0_190,19
184,3087,3868,48754712,11.0,2.9609375,38.765625,0.0,0.0,0.0,0.0,1.0,1.0,38.8984375,0.0,-0.000488,0.0,11.0_190,19
185,3088,3869,48853281,11.0,2.9765625,38.53125,0.0,0.0,-0.9140625,0.0,1.0,2.0,36.3828125,-0.953125,-0.000488,0.0,11.0_190,19
186,3096,3877,49857529,11.0,5.5390625,39.3515625,0.265625,-0.3203125,-0.03125,0.0,2.0,12.0,39.9609375,0.0,-0.000976,0.0,11.0_190,19
187,3100,3881,50659107,11.0,7.1484375,39.296875,0.296875,-1.34375,-0.1953125,0.0,4.0,10.0,41.015625,0.0,-0.001281,0.0,11.0_190,19
188,3101,3882,51161790,11.0,2.390625,60.2421875,0.9375,0.0,50.1640625,1.0,1.0,0.0,60.3046875,50.1640625,-0.000244,0.000122,11.0_190,19
189,3102,3883,51656122,11.0,5.6796875,15.6875,0.0,0.0,1.0859375,1.0,1.0,0.0,16.6875,1.0859375,-0.002562,0.0,11.0_190,19
190,3104,3885,51857530,11.0,5.5,15.578125,0.0,0.0546875,-0.3828125,0.0,1.0,2.0,16.4375,-0.4375,-0.002501,0.0,11.0_190,19
191,3105,3886,52354307,11.0,-0.375,32.875,0.5078125,0.0,46.3046875,1.0,1.0,0.0,32.8828125,46.3046875,6.1e-05,0.000122,11.0_191,7
192,3106,3887,52858584,11.0,0.828125,62.4140625,0.0,0.0,-54.7734375,1.0,1.0,0.0,62.421875,-54.7734375,0.0,0.0,11.0_191,7
193,3107,3888,54356335,11.0,3.0078125,64.2890625,1.0,0.0,51.125,1.0,1.0,0.0,64.375,51.125,-0.000305,0.000122,11.0_191,7
194,3108,3889,54954313,11.0,2.9453125,39.109375,0.0,0.0,0.0,0.0,1.0,1.0,38.8203125,0.0,-0.000488,0.0,11.0_191,7
195,3109,3890,55058956,11.0,3.390625,39.2578125,0.0703125,0.0,0.0,0.0,1.0,2.0,39.9609375,0.0,-0.00061,0.0,11.0_191,7
196,3110,3891,55155125,11.0,3.0234375,39.109375,0.0,0.015625,0.0,0.0,1.0,3.0,38.8984375,0.0,-0.000488,0.0,11.0_191,7
197,3111,3892,55254294,11.0,2.0390625,39.09375,0.0,0.1328125,0.0078125,0.0,1.0,4.0,38.8203125,0.0,-0.000305,0.0,11.0_191,7
198,3126,3907,1152366,12.0,1.71875,1.6015625,0.0,0.0,2.7578125,1.0,1.0,0.0,2.359375,2.7578125,-0.005612,0.0,12.0_201,31
199,3127,3908,1257861,12.0,1.359375,2.546875,0.0,-0.1484375,3.46875,1.0,1.0,1.0,2.765625,3.2109375,-0.003599,0.0,12.0_201,31
200,3128,3909,1355416,12.0,1.46875,2.7265625,0.0,-0.1640625,3.890625,1.0,2.0,2.0,3.015625,3.53125,-0.00366,0.0,12.0_201,31
201,3132,3913,1752056,12.0,1.328125,4.25,0.0,-0.1484375,4.421875,1.0,3.0,5.0,0.0,0.0,-0.002257,0.0,12.0_201,31
202,3134,3915,1951843,12.0,1.0234375,5.1796875,0.0,0.1015625,6.5,1.0,4.0,7.0,4.8828125,6.421875,-0.001464,0.0,12.0_201,31
203,3135,3916,2050397,12.0,1.015625,5.828125,0.0,0.1015625,6.5,1.0,3.0,7.0,0.0,0.0,-0.001281,0.0,12.0_201,31
204,3137,3918,2250983,12.0,0.6171875,6.875,0.0,0.4140625,5.0,1.0,4.0,9.0,6.4296875,4.9453125,-0.00061,0.0,12.0_201,31
205,3141,3922,2655725,12.0,0.4453125,8.875,0.0,0.4140625,5.0,1.0,3.0,7.0,0.0,0.0,-0.000305,0.0,12.0_201,31
206,3142,3923,2751213,12.0,0.078125,9.46875,0.0,0.734375,5.3984375,1.0,4.0,8.0,9.359375,5.390625,0.0,0.0,12.0_201,31
207,3156,3937,4155615,12.0,-0.65625,17.65625,0.0546875,0.5859375,6.1953125,1.0,3.0,14.0,0.0,0.0,0.000244,0.0,12.0_201,31
208,3166,3947,8959748,12.0,3.7578125,49.6484375,0.7734375,0.0,0.0,0.0,1.0,0.0,49.8046875,0.0,-0.000488,0.000122,12.0_205,30
209,3167,3948,9062647,12.0,3.5859375,48.65625,0.765625,0.0078125,-1.34375,1.0,1.0,1.0,47.375,-1.3828125,-0.000488,0.000122,12.0_205,30
210,3168,3949,9160806,12.0,1.75,49.0078125,0.7734375,0.0234375,-0.0390625,0.0,1.0,2.0,48.96875,0.0,-0.000183,0.000122,12.0_205,30
211,3172,3955,9757360,12.0,0.34375,48.96875,0.71875,0.3046875,0.0,0.0,2.0,8.0,48.96875,0.0,0.0,6.1e-05,12.0_205,30
212,3175,3958,10061597,12.0,0.34375,49.2421875,0.765625,0.21875,0.25,0.0,3.0,10.0,0.0,0.0,0.0,0.000122,12.0_205,30
213,3187,3975,11758349,12.0,0.3828125,49.0703125,0.6875,0.046875,0.0,0.0,3.0,7.0,0.0,0.0,0.0,6.1e-05,12.0_205,30
214,3189,3977,12357278,12.0,-2.5546875,51.28125,0.0,0.0,0.0,0.0,1.0,0.0,51.3515625,0.0,0.000366,0.0,12.0_205,30
215,3190,3978,12459297,12.0,-3.1171875,51.234375,0.0,0.0,0.0,0.0,1.0,1.0,51.3515625,0.0,0.00042699999999999997,0.0,12.0_205,30
216,3191,3979,13453068,12.0,1.53125,23.0625,0.359375,0.0,2.3046875,1.0,1.0,0.0,23.1171875,2.3046875,-0.00042699999999999997,6.1e-05,12.0_205,30
217,3194,3982,14154440,12.0,3.9140625,47.03125,0.734375,0.0,0.0,0.0,1.0,0.0,47.203125,0.0,-0.000549,0.000122,12.0_205,30
218,3195,3983,14259539,12.0,4.0546875,47.0078125,0.734375,0.0,0.0,0.0,1.0,1.0,47.203125,0.0,-0.00061,6.1e-05,12.0_205,30
219,3198,3986,17458083,12.0,10.2109375,32.5234375,0.0,-0.09375,36.75,1.0,1.0,1.0,33.2890625,35.1953125,-0.002257,0.0,12.0_208,24
220,3199,3987,17958322,12.0,6.515625,39.421875,0.0,0.0,0.0,0.0,1.0,0.0,39.9609375,0.0,-0.001159,0.0,12.0_208,24
221,3200,3988,18159905,12.0,5.78125,38.484375,0.0,0.015625,-1.1015625,1.0,1.0,2.0,36.8671875,-1.140625,-0.001098,0.0,12.0_208,24
222,3203,3991,18460171,12.0,5.6640625,36.9921875,0.0,0.03125,-0.96875,0.0,2.0,5.0,36.3828125,-0.8203125,-0.001098,0.0,12.0_208,24
223,3208,3996,18961615,12.0,6.0703125,36.7734375,0.0,-0.1015625,-0.6796875,0.0,4.0,9.0,36.1328125,-0.7578125,-0.001159,0.0,12.0_208,24
224,3209,3997,19064683,12.0,5.6875,36.53125,0.0,0.0859375,-0.828125,0.0,4.0,10.0,36.0546875,-0.890625,-0.001098,0.0,12.0_208,24
225,3212,4000,19359710,12.0,5.6640625,36.28125,0.0,0.0859375,-0.828125,0.0,3.0,9.0,0.0,0.0,-0.001098,0.0,12.0_208,24
226,3217,4005,19856726,12.0,4.5859375,35.15625,0.0,0.625,-1.0390625,1.0,4.0,13.0,35.078125,-1.140625,-0.000915,0.0,12.0_208,24
227,3221,4009,20256934,12.0,4.609375,34.84375,0.0,0.3828125,-1.0546875,1.0,3.0,15.0,0.0,0.0,-0.000915,0.0,12.0_208,24
228,3231,4019,30655873,12.0,8.0625,29.4296875,0.0,0.0,0.0,0.0,1.0,0.0,30.5234375,0.0,-0.001952,0.0,12.0_214,22
229,3232,4020,30756282,12.0,8.8828125,28.5859375,0.0,0.0,0.0,0.0,1.0,1.0,29.953125,0.0,-0.002257,0.0,12.0_214,22
230,3233,4021,30858521,12.0,7.921875,29.828125,0.9609375,0.0234375,0.0,0.0,1.0,2.0,31.7421875,0.0,-0.001891,0.000244,12.0_214,22
231,3234,4022,33062970,12.0,5.859375,62.21875,0.1015625,0.25,0.0234375,0.0,3.0,10.0,0.0,0.0,-0.0006709999999999999,0.0,12.0_214,22
232,3236,4024,34262805,12.0,4.8515625,62.1015625,0.09375,0.6953125,0.0546875,0.0,2.0,7.0,61.7265625,0.0,-0.000488,0.0,12.0_214,22
233,3237,4025,35461555,12.0,4.8828125,61.9296875,0.25,0.6875,0.0703125,0.0,4.0,9.0,61.7265625,0.0,-0.000549,0.0,12.0_214,22
234,3238,4026,35560567,12.0,4.65625,62.640625,0.46875,0.8125,-0.96875,1.0,4.0,10.0,63.3984375,-1.078125,-0.000488,0.0,12.0_214,22
235,3242,4030,35962183,12.0,4.1328125,62.2578125,0.2578125,0.9375,0.0234375,0.0,2.0,12.0,61.7265625,0.0,-0.00042699999999999997,0.0,12.0_214,22
236,3252,4040,36959388,12.0,3.2734375,62.2265625,0.296875,0.8671875,0.046875,0.0,3.0,18.0,0.0,0.0,-0.000305,0.0,12.0_214,22
237,3254,4042,40154647,12.0,-5.7734375,41.484375,0.6484375,0.046875,0.0,0.0,2.0,5.0,41.9140625,0.0,0.001037,6.1e-05,12.0_216,9
238,3255,4043,40461364,12.0,-5.4296875,41.546875,0.625,-0.203125,0.03125,0.0,2.0,8.0,41.9140625,0.0,0.000976,6.1e-05,12.0_216,9
239,3256,4044,40551566,12.0,-5.6640625,41.03125,0.890625,0.0078125,0.0,0.0,2.0,9.0,37.6015625,0.0,0.001037,0.000122,12.0_216,9
240,3262,4054,41660998,12.0,-5.609375,41.40625,0.7421875,-0.0234375,0.0,0.0,3.0,2.0,0.0,0.0,0.001037,0.000122,12.0_216,9
241,3263,4056,42857560,12.0,6.8203125,34.15625,0.0,0.0,0.0,0.0,1.0,0.0,34.8359375,0.0,-0.001464,0.0,12.0_217,19
242,3272,4066,43861592,12.0,6.3984375,34.1796875,0.0,0.078125,0.015625,0.0,2.0,9.0,34.75,0.0,-0.001342,0.0,12.0_217,19
243,3275,4069,44157133,12.0,6.1875,34.03125,0.0,0.1953125,0.03125,0.0,4.0,11.0,33.6953125,0.0,-0.001281,0.0,12.0_217,19
244,3279,4073,44958780,12.0,2.6015625,63.5078125,0.21875,0.0,-31.65625,1.0,1.0,0.0,63.5625,-31.65625,-0.000244,0.0,12.0_217,19
245,3280,4074,45059738,12.0,2.953125,62.0703125,0.2109375,0.0078125,-34.1875,1.0,1.0,1.0,62.5859375,-34.2265625,-0.000305,0.0,12.0_217,19
246,3281,4075,45559786,12.0,3.8828125,64.578125,0.0,0.0,-33.8984375,1.0,1.0,0.0,64.703125,-33.8984375,-0.000366,0.0,12.0_217,19
247,3286,4080,48256889,12.0,4.0390625,47.0234375,0.734375,0.0,0.0,0.0,1.0,0.0,47.203125,0.0,-0.000549,6.1e-05,12.0_221,13
248,3287,4081,48356738,12.0,3.75,47.0625,0.734375,0.0,0.0,0.0,1.0,1.0,47.203125,0.0,-0.000549,0.000122,12.0_221,13
249,3288,4082,48455307,12.0,3.734375,47.5703125,0.890625,0.0078125,-0.7734375,0.0,1.0,2.0,47.7734375,-0.8125,-0.000549,0.000122,12.0_221,13
250,3294,4088,49058961,12.0,4.4375,46.90625,0.4296875,-0.203125,-0.6796875,0.0,4.0,6.0,47.3671875,-0.6953125,-0.0006709999999999999,6.1e-05,12.0_221,13
251,3296,4090,49254479,12.0,3.9765625,46.9375,0.453125,0.453125,-0.84375,0.0,2.0,8.0,47.125,-0.953125,-0.000549,6.1e-05,12.0_221,13
252,3298,4092,49455117,12.0,3.8828125,46.765625,0.453125,0.453125,-0.84375,0.0,3.0,8.0,0.0,0.0,-0.000549,6.1e-05,12.0_221,13
253,3299,4093,49960598,12.0,-3.2890625,64.6171875,0.0,0.0,0.0,0.0,1.0,0.0,64.703125,0.0,0.000366,0.0,12.0_222,81
254,3301,4095,50158579,12.0,-1.703125,64.7421875,0.0,-0.0078125,0.0,0.0,1.0,2.0,64.78125,0.0,0.000183,0.0,12.0_222,81
255,3302,4096,50259588,12.0,-0.8125,65.9453125,0.0,-0.0703125,1.171875,1.0,1.0,3.0,68.5078125,1.265625,6.1e-05,0.0,12.0_222,81
256,3303,4097,50355887,12.0,-0.203125,66.359375,0.0,-0.1484375,0.0859375,0.0,1.0,4.0,67.3125,0.0,0.0,0.0,12.0_222,81
257,3305,4099,50552448,12.0,0.546875,66.671875,0.0,-0.3671875,0.0,0.0,2.0,6.0,67.3125,0.0,0.0,0.0,12.0_222,81
258,3306,4100,50658107,12.0,0.6328125,66.3046875,0.1015625,-0.46875,4.7578125,1.0,2.0,7.0,63.234375,6.1015625,0.0,0.0,12.0_222,81
259,3307,4101,50756926,12.0,0.6953125,66.84375,0.0625,-0.4453125,1.0390625,0.0,2.0,8.0,70.703125,0.0,0.0,0.0,12.0_222,81
260,3308,4102,50858125,12.0,0.9765625,66.96875,0.0625,-0.59375,0.21875,0.0,2.0,9.0,67.3125,0.0,0.0,0.0,12.0_222,81
261,3309,4103,50957114,12.0,1.1171875,67.2734375,0.0234375,-0.6640625,0.9765625,1.0,2.0,10.0,69.5078125,1.203125,-6.1e-05,0.0,12.0_222,81
262,3331,4126,53259474,12.0,3.1171875,67.34375,0.3125,-0.765625,-0.0234375,0.0,3.0,24.0,0.0,0.0,-0.000244,0.0,12.0_222,81
263,3347,4142,54864074,12.0,2.4140625,67.40625,1.046875,0.015625,0.0,0.0,2.0,38.0,67.3125,0.0,-0.000183,6.1e-05,12.0_222,81
264,3360,4156,56257946,12.0,2.5546875,67.265625,1.2421875,-0.078125,-0.2265625,0.0,3.0,46.0,0.0,0.0,-0.000183,0.000122,12.0_222,81
265,3365,4162,56856267,12.0,1.84375,67.2109375,4.1015625,0.3515625,-0.609375,0.0,4.0,50.0,68.3125,-0.625,-0.000122,0.00042699999999999997,12.0_222,81
266,3375,4172,57858964,12.0,1.4921875,66.5859375,4.1015625,0.3515625,-0.609375,0.0,3.0,41.0,0.0,0.0,-6.1e-05,0.00042699999999999997,12.0_222,81
267,3376,4173,58355483,12.0,3.0703125,32.1640625,0.0,0.0,-47.96875,1.0,1.0,0.0,32.3125,-47.96875,-0.0006709999999999999,0.0,12.0_222,81
268,3377,4174,58854235,12.0,-1.8828125,32.328125,0.5,0.0,-48.609375,1.0,1.0,0.0,32.390625,-48.609375,0.00042699999999999997,0.000122,12.0_222,81
269,3378,4175,58951824,12.0,-1.875,30.90625,1.0390625,0.046875,-41.4609375,1.0,1.0,1.0,31.7421875,-41.15625,0.00042699999999999997,0.000244,12.0_222,81
270,3379,4176,59054637,12.0,-2.140625,28.8828125,0.890625,0.0859375,-37.6015625,1.0,1.0,2.0,31.7421875,-37.3046875,0.000549,0.000183,12.0_222,81
271,3381,4178,159373,13.0,13.6328125,38.6875,1.5,0.0390625,0.015625,0.0,2.0,6.0,41.265625,0.0,-0.002501,0.000244,13.0_224,5
272,3385,4182,1561158,13.0,13.703125,38.640625,1.375,0.0,0.0,0.0,3.0,19.0,0.0,0.0,-0.002501,0.000244,13.0_224,5
273,3387,4188,3555670,13.0,4.4609375,39.703125,0.0,0.0,0.0,0.0,1.0,0.0,39.9609375,0.0,-0.000793,0.0,13.0_226,51
274,3393,4194,4158215,13.0,4.7109375,39.6875,0.0,-0.015625,0.0,0.0,2.0,6.0,39.9609375,0.0,-0.0008539999999999999,0.0,13.0_226,51
275,3401,4202,4959497,13.0,4.6796875,41.078125,0.2578125,0.0078125,1.65625,1.0,3.0,8.0,0.0,0.0,-0.000793,0.0,13.0_226,51
276,3402,4203,5060635,13.0,5.4375,40.921875,0.2265625,-0.5703125,-0.0234375,0.0,4.0,9.0,40.9375,0.0,-0.000915,0.0,13.0_226,51
277,3403,4204,5158802,13.0,5.3203125,40.7890625,0.15625,-0.4375,-0.046875,0.0,4.0,10.0,39.9609375,0.0,-0.000915,0.0,13.0_226,51
278,3417,4218,6960121,13.0,8.921875,40.0703125,0.125,-1.5078125,-0.3046875,0.0,3.0,18.0,0.0,0.0,-0.001586,0.0,13.0_226,51
279,3436,4237,11064310,13.0,8.078125,40.1875,0.015625,0.0703125,0.0078125,0.0,3.0,48.0,0.0,0.0,-0.001464,0.0,13.0_226,51
280,3437,4238,12061122,13.0,12.9609375,46.6015625,0.6953125,0.03125,0.0078125,0.0,1.0,3.0,48.1796875,0.0,-0.002013,6.1e-05,13.0_226,51
281,3438,4239,12759302,13.0,-2.671875,64.2109375,1.0,0.0,0.0,0.0,1.0,1.0,64.2890625,0.0,0.000305,6.1e-05,13.0_227,22
282,3439,4240,12852440,13.0,-3.3359375,62.53125,1.4609375,0.0078125,0.0,0.0,1.0,2.0,60.6328125,0.0,0.000366,0.000122,13.0_227,22
283,3440,4241,12955839,13.0,-3.21875,61.90625,1.6171875,0.0,0.0,0.0,1.0,3.0,60.6328125,0.0,0.000366,0.000183,13.0_227,22
284,3441,4242,13054703,13.0,-3.15625,62.375,1.5,0.0,0.0,0.0,1.0,4.0,63.96875,0.0,0.000366,0.000183,13.0_227,22
285,3442,4243,13158282,13.0,-2.9453125,62.078125,1.5859375,-0.046875,1.359375,1.0,2.0,5.0,60.7109375,1.7265625,0.000366,0.000183,13.0_227,22
286,3443,4244,13260531,13.0,-2.671875,62.4296875,1.53125,-0.1484375,1.1484375,1.0,2.0,6.0,63.5625,1.0859375,0.000305,0.000183,13.0_227,22
287,3444,4245,13357870,13.0,-2.65625,62.2421875,1.6015625,-0.140625,0.25,0.0,2.0,7.0,60.6328125,0.0,0.000305,0.000183,13.0_227,22
288,3446,4247,13554867,13.0,-2.34375,62.984375,1.6953125,-0.3046875,-0.3125,1.0,2.0,9.0,65.1171875,-1.453125,0.000244,0.000183,13.0_227,22
289,3447,4248,13658686,13.0,-2.4609375,62.71875,1.75,-0.1875,-0.0546875,0.0,2.0,10.0,60.6328125,0.0,0.000305,0.000183,13.0_227,22
290,3454,4255,14358877,13.0,-2.265625,62.203125,1.75,-0.2265625,-1.3359375,1.0,3.0,7.0,0.0,0.0,0.000244,0.000183,13.0_227,22
291,3455,4256,14459496,13.0,-2.8125,62.0234375,1.765625,0.21875,-0.015625,0.0,4.0,8.0,60.6328125,0.0,0.000305,0.000183,13.0_227,22
292,3457,4258,14657175,13.0,-1.7578125,62.2734375,1.75,-0.671875,-0.6875,0.0,2.0,10.0,63.8828125,-0.7578125,0.000183,0.000183,13.0_227,22
293,3459,4260,14860163,13.0,-1.625,62.1328125,1.75,-0.671875,-0.6875,0.0,3.0,10.0,0.0,0.0,0.000183,0.000183,13.0_227,22
294,3460,4261,15458311,13.0,5.3203125,39.1484375,0.0,0.0078125,-0.9921875,1.0,1.0,1.0,39.5546875,-1.015625,-0.000976,0.0,13.0_228,17
295,3461,4262,15562389,13.0,5.203125,39.0625,0.0078125,0.015625,-1.203125,1.0,1.0,2.0,39.390625,-1.2109375,-0.000915,0.0,13.0_228,17
296,3463,4264,15759317,13.0,5.359375,38.4296875,0.015625,0.0,-1.0546875,0.0,1.0,4.0,39.390625,-0.8203125,-0.000976,0.0,13.0_228,17
297,3464,4265,15958894,13.0,5.140625,38.328125,0.1171875,0.0390625,-0.8515625,0.0,2.0,6.0,39.2265625,-0.8203125,-0.000976,0.0,13.0_228,17
298,3465,4266,16061373,13.0,5.4609375,38.4453125,0.3671875,-0.09375,-0.1953125,0.0,2.0,7.0,39.875,0.0,-0.001037,6.1e-05,13.0_228,17
299,3467,4268,16559493,13.0,5.7265625,39.4453125,1.734375,-0.1015625,0.0,0.0,2.0,12.0,40.0390625,0.0,-0.001037,0.000305,13.0_228,17
300,3473,4274,17261345,13.0,5.3515625,39.53125,1.734375,0.1640625,0.015625,0.0,4.0,15.0,39.9609375,0.0,-0.000976,0.000305,13.0_228,17
301,3474,4275,17759184,13.0,8.453125,30.5859375,0.0,0.0,0.0,0.0,1.0,0.0,31.7421875,0.0,-0.002013,0.0,13.0_228,17
302,3476,4277,18356713,13.0,6.9609375,31.2890625,0.5,0.0,-48.546875,1.0,1.0,0.0,32.0625,-48.546875,-0.001586,0.000122,13.0_228,17
303,3480,4281,20665515,13.0,6.1640625,15.671875,0.0,0.0,0.4453125,0.0,1.0,0.0,16.8515625,0.4453125,-0.002745,0.0,13.0_230,48
304,3483,4284,20959362,13.0,6.5,15.7421875,0.0,-0.03125,1.1484375,1.0,1.0,3.0,17.09375,1.0859375,-0.002867,0.0,13.0_230,48
305,3484,4285,21459307,13.0,4.203125,52.15625,0.15625,0.0,0.0,0.0,1.0,0.0,52.328125,0.0,-0.000549,0.0,13.0_230,48
306,3485,4286,21564803,13.0,4.265625,52.7890625,0.15625,0.0078125,-1.4140625,1.0,1.0,1.0,54.3515625,-1.453125,-0.000549,0.0,13.0_230,48
307,3487,4288,21757441,13.0,4.078125,53.3984375,0.1640625,0.015625,-1.1953125,1.0,1.0,3.0,54.15625,-1.1953125,-0.000488,0.0,13.0_230,48
308,3488,4289,21860909,13.0,4.2109375,53.3359375,0.1640625,0.0,-0.9609375,0.0,1.0,4.0,54.15625,-0.9453125,-0.000549,0.0,13.0_230,48
309,3489,4290,21961978,13.0,4.25,52.6875,0.1328125,0.0,-0.1953125,0.0,2.0,5.0,52.328125,0.0,-0.000549,0.0,13.0_230,48
310,3490,4291,22062593,13.0,4.328125,52.765625,0.15625,0.0,-1.2265625,1.0,2.0,6.0,53.7578125,-1.515625,-0.000549,0.0,13.0_230,48
311,3492,4293,22262551,13.0,4.1484375,52.8046875,0.1953125,0.0390625,-1.234375,1.0,2.0,8.0,53.796875,-1.2109375,-0.000549,0.0,13.0_230,48
312,3496,4297,22661567,13.0,1.3203125,49.71875,0.0,0.984375,0.015625,0.0,2.0,12.0,49.171875,0.0,-0.000122,0.0,13.0_230,48
313,3503,4304,23358467,13.0,0.7109375,49.6796875,0.0,0.90625,0.0078125,0.0,3.0,9.0,0.0,0.0,0.0,0.0,13.0_230,48
314,3504,4305,23461886,13.0,1.28125,49.8046875,0.03125,0.265625,-1.1640625,1.0,4.0,10.0,52.1640625,-1.2109375,-0.000122,0.0,13.0_230,48
315,3505,4306,24559524,13.0,5.1328125,30.1640625,0.0,0.0,0.0,0.0,1.0,0.0,30.6015625,0.0,-0.00122,0.0,13.0_230,48
316,3508,4309,24855481,13.0,5.2734375,30.15625,0.015625,0.0,0.0,0.0,1.0,3.0,30.6796875,0.0,-0.001281,0.0,13.0_230,48
317,3514,4315,25453221,13.0,4.421875,29.6484375,0.0,0.40625,-0.8984375,0.0,2.0,9.0,29.703125,-0.953125,-0.001037,0.0,13.0_230,48
318,3521,4322,26153673,13.0,4.0,28.9609375,0.0,0.5078125,-0.8203125,0.0,2.0,16.0,29.0546875,-0.890625,-0.000976,0.0,13.0_230,48
319,3526,4327,26653848,13.0,3.984375,28.4765625,0.0,0.3359375,-0.8046875,0.0,3.0,19.0,0.0,0.0,-0.000976,0.0,13.0_230,48
320,3527,4328,27658896,13.0,7.875,30.8203125,0.0,0.0,6.609375,1.0,1.0,0.0,31.8203125,6.609375,-0.00183,0.0,13.0_230,48
321,3528,4329,28155327,13.0,1.6953125,62.390625,0.96875,0.0,-44.2421875,1.0,1.0,0.0,62.421875,-44.2421875,-0.000122,0.000122,13.0_231,55
322,3529,4330,31858721,13.0,4.0625,46.2890625,0.0546875,0.0,-14.6953125,1.0,1.0,0.0,46.46875,-14.6953125,-0.00061,0.0,13.0_231,55
323,3530,4331,31960579,13.0,3.359375,45.5703125,0.0625,0.0078125,-15.2265625,1.0,1.0,1.0,46.0625,-15.2109375,-0.000488,0.0,13.0_231,55
324,3531,4332,32060590,13.0,3.3984375,44.3359375,0.0859375,0.0078125,-15.3125,1.0,1.0,2.0,46.6328125,-15.2734375,-0.000488,0.0,13.0_231,55
325,3533,4334,32254878,13.0,2.671875,43.6328125,0.28125,0.1484375,-15.40625,1.0,1.0,4.0,46.796875,-15.40625,-0.000366,0.0,13.0_231,55
326,3534,4335,32355727,13.0,3.0234375,41.7734375,0.2265625,0.0,-16.8515625,1.0,2.0,5.0,40.9375,-17.203125,-0.000488,0.0,13.0_231,55
327,3536,4337,32555929,13.0,3.0234375,38.3984375,0.2265625,0.0,-16.8515625,1.0,3.0,5.0,0.0,0.0,-0.000549,0.0,13.0_231,55
328,3537,4338,32655478,13.0,3.2578125,37.3046875,0.3046875,-0.109375,-17.609375,1.0,4.0,6.0,40.609375,-17.5859375,-0.00061,6.1e-05,13.0_231,55
329,3538,4339,32759357,13.0,3.265625,35.5390625,0.3046875,-0.109375,-17.609375,1.0,3.0,6.0,0.0,0.0,-0.00061,6.1e-05,13.0_231,55
330,3539,4340,32854486,13.0,4.03125,33.625,0.2890625,-0.7890625,-13.7109375,1.0,4.0,7.0,32.2265625,-13.3515625,-0.0008539999999999999,6.1e-05,13.0_231,55
